dgp,design,design_r_prior,n,fit,fit_r_prior,target,n_rep,coverage,coverage_se,z_mean,z_mean_se,z_sd,p_abs_z_gt_4,p_abs_z_gt_4_se,miss_halfwidths_mean,abs_miss_halfwidths_mean,dangerous_error,dangerous_error_se,bias,bias_se,rmse,mean_width,median_width,mean_post_sd,target_true,r_mean,r_sd,r_mass_at_zero,r_mass_at_max,max_boundary_mass,ess_min,frac_below_ess_floor,x_max_mean,frac_above_onset,design_kl_nats,realized_flips_mean,frac_zero_flips,frac_all_equal,fit_seconds_mean,design_seconds_mean,n_blind,coverage_blind,coverage_blind_se,bias_blind,mean_width_blind,n_informed,coverage_informed,coverage_informed_se,bias_informed,mean_width_informed
tail_1.0,mi3,heavy_tail,50,probit,,q0.95,6,0.8333333333333334,0.15214515486254612,1.5214353096670379,0.5983009530034094,1.4655320474792515,0.16666666666666666,0.15214515486254615,-0.8119936164551848,0.8355853939012204,0.8333333333333334,0.15214515486254612,-2.464655453294275,0.7278527687918861,2.953535977204828,7.4748774627036925,7.410845160538969,2.0099580317310735,37.93456088085442,,,,,3.2056113195111234e-15,2117.1767081535304,0.0,34.80737018425461,0.14333333333333334,0.05665059651424651,0.0,1.0,0.0,2.040764053662618,2.640827457110087,6,0.8333333333333334,0.15214515486254612,-2.464655453294275,7.4748774627036925,0,,,,
tail_1.0,mi3,heavy_tail,50,probit,,q0.99,6,0.6666666666666666,0.19245008972987526,2.1550867277996617,0.6558509547152305,1.6065001863695114,0.16666666666666666,0.15214515486254615,-1.1574871320702218,1.1574871320702218,0.8333333333333334,0.15214515486254612,-5.015221058810365,0.9540850693328667,5.450122371686205,10.161680219345442,10.099111903528126,2.746416318434122,42.85904362212253,,,,,3.2056113195111234e-15,2117.1767081535304,0.0,34.80737018425461,0.14333333333333334,0.05665059651424651,0.0,1.0,0.0,2.040764053662618,2.640827457110087,6,0.6666666666666666,0.19245008972987526,-5.015221058810365,10.161680219345442,0,,,,
tail_1.0,mi3,heavy_tail,50,robit,heavy_tail,q0.5,6,0.8333333333333334,0.15214515486254612,0.46335714559394264,0.3609325617392319,0.8841006078167045,0.0,0.0,-0.23470547653823245,0.3634478812290465,0.0,0.0,-0.264930910830562,0.21742937026969308,0.5536840640589971,3.0462373448026114,2.903503207260094,0.7707898706722404,30.0,0.37610173698458366,0.0964538759559595,0.0,0.04726447475155302,9.941393378210355e-15,2117.1767081535304,0.0,34.80737018425461,0.14333333333333334,0.05665059651424651,0.0,1.0,0.0,24.974923968315125,2.640827457110087,6,0.8333333333333334,0.15214515486254612,-0.264930910830562,3.0462373448026114,0,,,,
tail_1.0,mi3,heavy_tail,50,robit,heavy_tail,q0.95,6,1.0,0.0,0.4994036568682613,0.42792342169393155,1.0481940321359657,0.0,0.0,-0.2654568111662036,0.3921418866108979,0.16666666666666666,0.15214515486254615,-0.8370009295966803,0.94548904901028,2.2738333855270763,10.956765452899816,10.802593024858972,2.9519906244344156,37.93456088085442,0.37610173698458366,0.0964538759559595,0.0,0.04726447475155302,9.941393378210355e-15,2117.1767081535304,0.0,34.80737018425461,0.14333333333333334,0.05665059651424651,0.0,1.0,0.0,24.974923968315125,2.640827457110087,6,1.0,0.0,-0.8370009295966803,10.956765452899816,0,,,,
tail_1.0,mi3,heavy_tail,50,robit,heavy_tail,q0.99,6,1.0,0.0,-0.18135910714392345,0.2840983529131961,0.6958960014024691,0.0,0.0,0.09920542134825076,0.2907858052601667,0.16666666666666666,0.15214515486254615,2.134495695843629,1.7792639176480296,4.514972017498674,24.191866986600058,23.794401105765306,6.542985145705199,42.85904362212253,0.37610173698458366,0.0964538759559595,0.0,0.04726447475155302,9.941393378210355e-15,2117.1767081535304,0.0,34.80737018425461,0.14333333333333334,0.05665059651424651,0.0,1.0,0.0,24.974923968315125,2.640827457110087,6,1.0,0.0,2.134495695843629,24.191866986600058,0,,,,
tail_1.0,mi3,near_probit,50,probit,,q0.5,6,1.0,0.0,-0.5077511041096487,0.35907660417230086,0.8795544587934662,0.0,0.0,0.2573314713641515,0.3377662736935712,0.0,0.0,0.35208041903272996,0.2917042471819632,0.7412269966658271,2.8655900492129587,2.8188982368028928,0.7258357797967744,30.0,,,,,3.700663348324626e-14,1517.422072856656,0.0,36.02680067001675,0.3066666666666667,0.3373964880780254,0.6666666666666666,0.6666666666666666,0.0,2.056223750114441,2.4444515705108643,4,1.0,0.0,0.0989264704097792,2.366559970828791,2,1.0,0.0,0.8583883162786314,3.863650205981294
tail_1.0,mi3,near_probit,50,probit,,q0.95,6,0.6666666666666666,0.19245008972987526,2.0530269333856115,0.7570973680929255,1.854502237431761,0.16666666666666666,0.15214515486254615,-1.0624836848513401,1.0624836848513401,0.6666666666666666,0.19245008972987526,-2.36367422443978,0.7636188274319601,2.9159088475677364,5.612008569130868,5.615439372584881,1.447475215815408,37.93456088085442,,,,,3.700663348324626e-14,1517.422072856656,0.0,36.02680067001675,0.3066666666666667,0.3373964880780254,0.6666666666666666,0.6666666666666666,0.0,2.056223750114441,2.4444515705108643,4,0.5,0.25,-3.517302245102318,4.763501233779454,2,1.0,0.0,-0.05641818311470459,7.309023239833696
tail_1.0,mi3,near_probit,50,probit,,q0.99,6,0.3333333333333333,0.19245008972987526,3.1866912367963938,0.9124995041929709,2.2351581758154175,0.3333333333333333,0.19245008972987526,-1.6552419588586342,1.6552419588586342,0.8333333333333334,0.15214515486254612,-5.125905948855016,1.035029145479324,5.624174468885681,7.3968857542732245,7.4099490006724515,1.9159296585949905,42.85904362212253,,,,,3.700663348324626e-14,1517.422072856656,0.0,36.02680067001675,0.3066666666666667,0.3373964880780254,0.6666666666666666,0.6666666666666666,0.0,2.056223750114441,2.4444515705108643,4,0.0,0.0,-6.652617561694353,6.296209264436753,2,1.0,0.0,-2.0724827231763427,9.598238733946168
tail_1.0,mi3,near_probit,50,robit,near_probit,q0.5,6,1.0,0.0,-0.497291614524922,0.34671648814164036,0.8492784813567533,0.0,0.0,0.2513431454102664,0.32710334392446444,0.0,0.0,0.35207823306938063,0.2866646456894145,0.7313290488162254,2.930266719767779,2.879714085983304,0.7411247161028517,30.0,0.04921988041868149,0.04552883888333814,0.14012529304036048,0.0,5.874398368927734e-14,1517.422072856656,0.0,36.02680067001675,0.3066666666666667,0.3373964880780254,0.6666666666666666,0.6666666666666666,0.0,25.304733713467915,2.4444515705108643,4,1.0,0.0,0.10161439691775076,2.4170071204673578,2,1.0,0.0,0.8530059053726404,3.956785918368622
tail_1.0,mi3,near_probit,50,robit,near_probit,q0.95,6,0.6666666666666666,0.19245008972987526,1.898780749349439,0.7271219708651978,1.7810778093865907,0.16666666666666666,0.15214515486254615,-0.9808812428281263,0.9921374030014748,0.6666666666666666,0.19245008972987526,-2.2610966546429503,0.7738995074777315,2.847307556272929,5.88799226233679,5.8889687150865555,1.5158885847748724,37.93456088085442,0.04921988041868149,0.04552883888333814,0.14012529304036048,0.0,5.874398368927734e-14,1517.422072856656,0.0,36.02680067001675,0.3066666666666667,0.3373964880780254,0.6666666666666666,0.6666666666666666,0.0,25.304733713467915,2.4444515705108643,4,0.5,0.25,-3.4261585920851836,4.991743126258871,2,1.0,0.0,0.06902722024151586,7.680490534492627
tail_1.0,mi3,near_probit,50,robit,near_probit,q0.99,6,0.5,0.2041241452319315,2.6689440613159774,0.8316796618120884,2.0371908008900927,0.3333333333333333,0.19245008972987526,-1.3860723147739356,1.3860723147739356,0.8333333333333334,0.15214515486254612,-4.68737938387978,1.09031320188002,5.283506400052005,8.238509226936245,8.259160174397557,2.1331149839218484,42.85904362212253,0.04921988041868149,0.04552883888333814,0.14012529304036048,0.0,5.874398368927734e-14,1517.422072856656,0.0,36.02680067001675,0.3066666666666667,0.3373964880780254,0.6666666666666666,0.6666666666666666,0.0,25.304733713467915,2.4444515705108643,4,0.25,0.21650635094610965,-6.283734073104547,6.999590317070954,2,1.0,0.0,-1.4946700054302475,10.716347046666826
tail_1.0,mi3,reference_uniform,50,probit,,q0.5,6,1.0,0.0,-0.07490734909237833,0.19479320058077465,0.4771439467865137,0.0,0.0,0.03764319600579826,0.20004596004328737,0.0,0.0,0.06560428221873178,0.14058633103975055,0.32113315652782826,3.037863826461594,2.903363976998337,0.7663830814215657,30.0,,,,,2.7911501385343867e-15,1721.816140465614,0.0,35.62814070351759,0.25666666666666665,0.1405008334595633,0.3333333333333333,0.8333333333333334,0.0,2.057544747988383,2.729195713996887,5,1.0,0.0,0.013178571507907577,2.8138577855135987,1,1.0,0.0,0.32773283577285284,4.157894031201572
tail_1.0,mi3,reference_uniform,50,probit,,q0.95,6,1.0,0.0,1.0919421583062185,0.34696042300885777,0.8498759973119097,0.0,0.0,-0.5815362057175092,0.6282617806381724,0.6666666666666666,0.19245008972987526,-1.8639834306548135,0.5881010559707937,2.2811726129176417,7.213424245761566,6.97739966118651,1.9093042204009631,37.93456088085442,,,,,2.7911501385343867e-15,1721.816140465614,0.0,35.62814070351759,0.25666666666666665,0.1405008334595633,0.3333333333333333,0.8333333333333334,0.0,2.057544747988383,2.729195713996887,5,1.0,0.0,-2.3693130401034197,6.765168590451745,1,1.0,0.0,0.6626646165882164,9.454702522310669
tail_1.0,mi3,reference_uniform,50,probit,,q0.99,6,0.6666666666666666,0.19245008972987526,1.7866825914775688,0.38834352358195556,0.9512434776902773,0.0,0.0,-0.9550745821766448,0.9550745821766448,0.8333333333333334,0.15214515486254612,-4.300491192964014,0.8030844334072392,4.660359163912818,9.741651445140368,9.447480887202715,2.5917562434250763,42.85904362212253,,,,,2.7911501385343867e-15,1721.816140465614,0.0,35.62814070351759,0.25666666666666665,0.1405008334595633,0.3333333333333333,0.8333333333333334,0.0,2.057544747988383,2.729195713996887,5,0.6,0.21908902300206645,-4.993467530617972,9.147812792030825,1,1.0,0.0,-0.8356095046942258,12.710844710688086
tail_1.0,mi3,reference_uniform,50,robit,reference_uniform,q0.5,6,1.0,0.0,-0.051942689127023704,0.17806391641776423,0.43616573682511456,0.0,0.0,0.026245709983309853,0.1773869363444833,0.0,0.0,0.04902438937868266,0.1382259544762373,0.3129464222647174,3.2344868844425374,3.155597972585209,0.8180188478922378,30.0,0.251620781287442,0.14422208707292472,0.015251368542295902,0.01585443203729101,3.8719994944418335e-15,1721.816140465614,0.0,35.62814070351759,0.25666666666666665,0.1405008334595633,0.3333333333333333,0.8333333333333334,0.0,24.79730212688446,2.729195713996887,5,1.0,0.0,-0.007860479282395971,2.995383949437771,1,1.0,0.0,0.3334487326840758,4.430001559466369
tail_1.0,mi3,reference_uniform,50,robit,reference_uniform,q0.95,6,1.0,0.0,0.4163424080779348,0.26161964588012654,0.6408346390939372,0.0,0.0,-0.2237605318538364,0.32876836356779443,0.3333333333333333,0.19245008972987526,-0.8535334622563179,0.6646414445729143,1.7138438144740928,9.680576265399202,9.424178856498354,2.5684174473793635,37.93456088085442,0.251620781287442,0.14422208707292472,0.015251368542295902,0.01585443203729101,3.8719994944418335e-15,1721.816140465614,0.0,35.62814070351759,0.25666666666666665,0.1405008334595633,0.3333333333333333,0.8333333333333334,0.0,24.79730212688446,2.729195713996887,5,1.0,0.0,-1.4204978082572908,9.100957551580793,1,1.0,0.0,1.9812882677485462,12.57866983449125
tail_1.0,mi3,reference_uniform,50,robit,reference_uniform,q0.99,6,1.0,0.0,0.04713540507768737,0.1945712852679764,0.47660036750404783,0.0,0.0,-0.027380404258936425,0.1954222719496178,0.3333333333333333,0.19245008972987526,0.10770210470414791,1.1874473348803771,2.6573963966503484,20.842688378015527,20.27993314931774,5.625787956237251,42.85904362212253,0.251620781287442,0.14422208707292472,0.015251368542295902,0.01585443203729101,3.8719994944418335e-15,1721.816140465614,0.0,35.62814070351759,0.25666666666666665,0.1405008334595633,0.3333333333333333,0.8333333333333334,0.0,24.79730212688446,2.729195713996887,5,1.0,0.0,-0.9102805149879558,19.534585333591426,1,1.0,0.0,5.197615203164666,27.383203600136028
