mu_true,sigma_true,replicate,arm,n_particles,rejuvenate,kl_threshold,overlap,ess,max_weight,n_resamples,n_invalid,q0.5_p_covered,q0.5_r_covered,q0.5_cov_diff,q0.5_rank_diff,q0.5_shift_in_ref_sd,q0.5_sd_ratio,q0.95_p_covered,q0.95_r_covered,q0.95_cov_diff,q0.95_rank_diff,q0.95_shift_in_ref_sd,q0.95_sd_ratio,q0.99_p_covered,q0.99_r_covered,q0.99_cov_diff,q0.99_rank_diff,q0.99_shift_in_ref_sd,q0.99_sd_ratio
30.0,3.0,0,N=10k rejuv KL=0.02,10000,True,0.02,True,9518.364714183166,0.0007469515104385628,14,12887,True,True,0,-0.0032244630865194135,0.01706825099356411,0.9958079099435132,True,True,0,0.001409341190940317,0.012294214089308657,1.0204092524921997,True,True,0,0.0012207978707156342,0.01089191889222266,1.0197331166812524
30.0,3.0,1,N=10k rejuv,10000,True,0.1,True,4640.12489212644,0.010623875892301357,9,8590,True,True,0,-0.005475059345020156,0.01125713172724574,0.9970145080530182,True,True,0,0.005219646662486366,-0.00915385928566462,0.9957435094472117,True,True,0,0.004097226156222961,-0.010858441861178032,0.9980361746537697
30.0,3.0,1,N=40k rejuv,40000,True,0.1,True,38145.12435510333,0.00029171683224177384,9,35675,True,True,0,0.0008719862715969862,-0.0020070083338703205,1.0034955478874539,True,True,0,-0.001943264420462408,0.0038690679590492614,1.0028242363640858,True,True,0,-0.0010774353559119126,0.004258666780801308,1.0029666041724887
30.0,3.0,1,N=160k rejuv,160000,True,0.1,True,150746.50162687173,0.0001475049640277578,9,142372,True,True,0,0.001836620368954378,-0.0033887735090018427,1.0018491558747482,True,True,0,0.00053439582541117,-0.0035086870191999224,0.9957724896633608,True,True,0,0.0007200568841422353,-0.003235512051984106,0.9959995416439292
30.0,3.0,1,N=10k no-rejuv,10000,False,inf,True,1027.1754083783492,0.0019725149334318733,0,0,True,True,0,0.009062449110007753,-0.005696631484804435,1.0103472777048081,True,True,0,-0.00468755543514509,0.032436977659137535,1.026818051259094,True,True,0,-0.004652056733587609,0.03436466679360554,1.0278292490612853
30.0,3.0,1,N=10k rejuv KL=0.02,10000,True,0.02,True,9544.822286644096,0.000974590674433443,12,11123,True,True,0,-0.0016221114794144342,-0.0036323867522553895,0.9889510966831856,True,True,0,-0.0008665411789437402,-0.004003445985616797,0.9849534689112811,True,True,0,-0.003471691118377515,-0.003719923141964037,0.9825030421315791
30.0,3.0,2,N=10k rejuv,10000,True,0.1,True,8236.611634727742,0.0015461551378591453,8,9552,True,True,0,-0.009293518810544299,0.01183526386856435,1.0034012448427525,True,True,0,-0.002433061056771546,0.008733157024914888,0.9975166428962584,True,True,0,-0.002279928720486879,0.007550800181925333,0.9974282102432502
30.0,3.0,2,N=40k rejuv,40000,True,0.1,True,32939.03833495247,0.0003425577079347416,8,37550,True,True,0,0.0011136304793923912,-0.0064238633340809185,1.0020748722345336,True,True,0,0.0010854572257050776,-0.0005985841022259068,0.9990041299184159,True,True,0,0.0006369237256282911,0.0003050333341355606,0.99913373720582
30.0,3.0,2,N=160k rejuv,160000,True,0.1,True,123351.41348266091,0.00036769052775406186,8,166229,True,True,0,0.00015072336858201751,-0.0008156147283773087,1.000610944725142,True,True,0,0.0005495374951403065,-0.000688370872349724,1.000189997344442,True,True,0,0.000218481037929652,-0.000612361502594738,0.9999245255258652
30.0,3.0,2,N=10k no-rejuv,10000,False,inf,True,701.7366752985257,0.002868229173087943,0,0,True,True,0,0.004145523196482093,-0.016044450122307076,1.0108641384804002,True,True,0,-0.0014017726096793304,0.0037861687869800258,1.0037627320220663,True,True,0,-0.0032873455707144172,0.0063769995318558054,0.9992339418811501
30.0,3.0,2,N=10k rejuv KL=0.02,10000,True,0.02,True,6687.438173224006,0.005015874854215978,9,10952,True,True,0,-0.0071478053473194025,0.011366111597332309,1.0085487364653785,True,True,0,-0.0007729868631032311,-0.0029577847081893377,0.9987964213459571,True,True,0,0.0010981461713074347,-0.0048105918241961665,0.9998654852111325
30.0,3.0,3,N=10k rejuv,10000,True,0.1,True,9218.529879689802,0.0016296577365307874,9,7879,True,True,0,0.0044383356671111596,-0.015479413062406347,1.0043597126344634,True,True,0,0.0004524861176981587,-0.0024410474836754387,1.0018806944107448,True,True,0,0.0012105781223074596,-0.0009374119134308225,1.003223328668566
30.0,3.0,3,N=40k rejuv,40000,True,0.1,True,38119.5501164704,0.00022876472464170098,9,33581,True,True,0,0.002996997581418359,-0.0011881359607966199,0.9970680187361057,True,True,0,0.001167759325085338,-0.006612417559740612,0.9974180430895312,True,True,0,0.001970920765891282,-0.00673931598622015,0.9977125076942819
30.0,3.0,3,N=160k rejuv,160000,True,0.1,True,151587.8574658554,9.484904283236172e-05,9,130940,True,True,0,-0.00049389111453646,0.0005999641421675337,0.9983026544296477,True,True,0,-0.0008190684877686372,0.00041215509281881913,0.9977430493504458,True,True,0,-0.00037026855906419076,0.0003658515757726659,0.99756357677457
30.0,3.0,3,N=10k no-rejuv,10000,False,inf,True,1025.9372930223276,0.0019888411229470825,0,0,True,True,0,-0.01940644242699141,0.035051561544589285,0.9928659755842602,True,True,0,0.008455958566940869,-0.020030307062986953,0.9618284983971895,True,True,0,0.0060487269555788425,-0.024399012166944702,0.9601830810420983
30.0,3.0,3,N=10k rejuv KL=0.02,10000,True,0.02,True,9483.065305592292,0.0007958749537638495,13,13577,True,True,0,-0.00045581865348742756,-0.00047279130368989535,0.9926282474947354,True,True,0,-0.003823236068972391,-0.0020236963393961745,0.973631795796189,True,True,0,-0.0005716152604278713,-0.002051279318288996,0.9752477842609331
30.0,3.0,4,N=10k rejuv,10000,True,0.1,True,1690.3836355338794,0.010579548299715804,7,9738,True,True,0,-0.0022661453089390937,-0.006661158758941143,1.0074438369669563,True,True,0,-0.012279193038641001,0.014649578181039133,1.014257238089408,True,True,0,-0.008741572674338283,0.016843641208642842,1.0115742502260523
30.0,3.0,4,N=40k rejuv,40000,True,0.1,True,6538.537035873423,0.005173318487591705,7,42424,True,True,0,-0.001350916116087758,0.0020701924519687443,0.9953046540860655,True,True,0,0.005269222312581978,0.007576036680127397,0.9955871639486484,True,True,0,0.004414033966285702,0.00784558180830356,0.9967343709381231
30.0,3.0,4,N=160k rejuv,160000,True,0.1,True,32709.310501643256,0.0017156796737821702,7,168461,True,True,0,0.0006105409357597125,-0.00100255144164737,1.0037744601175014,True,True,0,-0.005167323083679287,0.010181216261560795,0.9996968704593959,True,True,0,-0.0034593373156495133,0.011137127107166944,0.9985360433143042
30.0,3.0,4,N=10k no-rejuv,10000,False,inf,True,749.9735653604004,0.0027598660366391996,0,0,True,True,0,-0.008698854445032905,0.051773247665844443,1.0227770784605217,True,True,0,0.009810496755784048,0.0038366839235339746,0.996198549866266,True,True,0,0.0018456191127204091,-0.003983793643812728,0.9960181293164051
30.0,3.0,4,N=10k rejuv KL=0.02,10000,True,0.02,True,3834.3658660081146,0.0029131463880556468,8,9977,True,True,0,0.0020214221301594754,-0.02384212097989457,0.9933320789108059,True,True,0,0.004823773381376517,-0.00634702752741185,0.9920134563952615,True,True,0,0.0017750396515787692,-0.0031049001396680214,0.9914319005053824
30.0,3.0,5,N=10k rejuv,10000,True,0.1,True,7932.219153259048,0.000908491187542399,9,10037,True,True,0,-0.0037076927152091543,0.009658110643964353,0.9905349479094441,True,True,0,0.002233656317084054,-0.006986457343018484,0.9772481156507346,True,True,0,0.003514685342696111,-0.008250042867082719,0.9768566369745225
30.0,3.0,5,N=40k rejuv,40000,True,0.1,True,31202.813443129817,0.0005361971069683459,9,37019,True,True,0,-0.000738630427497472,0.0011161640027049955,1.0056055696292485,True,True,0,0.0002898439634853034,0.001324799102539408,0.9985785063943697,True,True,0,-0.0008910515453087187,0.0012455877755928786,0.9980907953971421
30.0,3.0,5,N=160k rejuv,160000,True,0.1,True,121790.60443382416,0.00031892824761458244,9,144543,True,True,0,0.0018525943821881552,-0.00484427922168023,1.0012142949739025,True,True,0,-0.0009575931947433114,0.0025791905552928346,1.003372683095038,True,True,0,-0.00012982880312145673,0.003183986260899898,1.0036019385530095
30.0,3.0,5,N=10k no-rejuv,10000,False,inf,True,958.911553918611,0.002122776534867687,0,0,True,True,0,-0.00879542301203251,-0.00440889929829252,1.0054686753616524,True,True,0,0.006206463010860419,0.0005094498745548413,1.019879065493011,True,True,0,0.0071445366178101155,0.001002293123661638,1.024177761586483
30.0,3.0,5,N=10k rejuv KL=0.02,10000,True,0.02,True,8094.98197439096,0.0009855794937149063,17,17414,True,True,0,-0.00038874958551532446,0.009717463493470616,0.9975288385717535,True,True,0,-0.0033321529559985907,0.005826561919887923,1.0012369007889206,True,True,0,-0.002218881601845357,0.004958085249687719,1.000860273905243
30.0,3.0,6,N=10k rejuv,10000,True,0.1,True,6090.400895257114,0.0025091549898668803,7,9046,True,True,0,-0.0027368549800881325,-0.00462281965270288,1.0033802873386346,True,True,0,0.0009217030309371932,0.0021252072594512457,1.005704368620126,True,True,0,0.0015598713888855809,0.0029542721327890514,1.0063227005135833
30.0,3.0,6,N=40k rejuv,40000,True,0.1,True,23068.072547752254,0.002075410622879905,7,33528,True,True,0,0.0010780979021460801,-0.002103202204347079,1.0021290949350807,True,True,0,-0.00034545832107479857,0.0025183319632469015,0.9977341049803087,True,True,0,-0.00020635132551038993,0.002991674232532999,0.9975312890262363
30.0,3.0,6,N=160k rejuv,160000,True,0.1,True,78136.30341872109,0.0013565849794573415,7,146249,True,True,0,-3.328463140761517e-05,0.0013076107365347647,0.9944599023815416,True,True,0,-0.0006259944178549359,0.0003254505756168483,1.0008244476807122,True,True,0,-0.0006603834191372115,0.00014836609206278362,1.001264398800944
30.0,3.0,6,N=10k no-rejuv,10000,False,inf,True,660.3085417200027,0.003166095989167391,0,0,True,True,0,-0.0138052696605242,0.012964501519864533,0.986568921612901,True,True,0,-0.0013564072658426296,0.010927081031871117,1.0113163073182185,True,True,0,-0.0028361581445885964,0.009648576496031161,1.0126521930386636
30.0,3.0,6,N=10k rejuv KL=0.02,10000,True,0.02,True,6311.161437507842,0.0014989328618569679,10,12086,True,True,0,0.005137864988255081,-0.0009188188004578673,1.006444585947828,True,True,0,-0.0020886554908807753,0.005204624048421977,0.9991980325031361,True,True,0,-0.0019798133210380264,0.005665782888034608,0.9996738122147762
30.0,3.0,8,N=10k rejuv,10000,True,0.1,True,9533.191668051142,0.00029196196615580985,7,8218,True,True,0,0.0031511065017411077,-0.005958716655049681,0.9864650083061484,True,True,0,-0.005893085315669122,0.013365154336453633,0.9882615093911511,True,True,0,-0.00684890699461882,0.014990875240672859,0.9889255863263551
30.0,3.0,8,N=40k rejuv,40000,True,0.1,True,37999.510329648176,0.0002425676684581016,7,32816,True,True,0,-0.0016411494616942468,0.0037314138971903128,1.0016979556599386,True,True,0,-0.0013905316194339212,0.001999354182238268,0.9977798749528235,True,True,0,-0.0022947320273778438,0.0015456037870312798,0.997440781512096
30.0,3.0,8,N=160k rejuv,160000,True,0.1,True,151854.11262690654,8.705435025762539e-05,7,139393,True,True,0,-0.0002250243648034278,-0.0006998434289613453,1.0010716168414073,True,True,0,0.0005513466614631701,-0.0004306551388319768,0.9998787532788873,True,True,0,0.0005971567580157489,-0.0003485817681142704,1.0000478779890207
30.0,3.0,8,N=10k no-rejuv,10000,False,inf,True,921.2780195404268,0.0021604189479942355,0,0,True,True,0,-0.005250587145102514,0.023521163655569423,0.9916445435871974,True,True,0,-0.007225127648524232,-0.0045795596999069306,1.0148243065727698,True,True,0,-0.00535825526714695,-0.008374918931651258,1.0175021419741488
30.0,3.0,8,N=10k rejuv KL=0.02,10000,True,0.02,True,9409.311605883526,0.0011539512779539334,10,11668,True,True,0,-0.001699693160438387,0.0009436529696085325,1.005683786693336,True,True,0,-0.0033266594751057976,0.011441670966911718,1.0115401928865106,True,True,0,-0.0045892500049398155,0.011922087105310961,1.0112022566702434
30.0,3.0,7,N=10k rejuv,10000,True,0.1,True,8282.750309840027,0.0011541863499165178,9,10048,True,True,0,0.00894232039702994,-0.008719213951259477,1.013992308885374,True,True,0,0.010582796789973592,-0.007967067686115194,1.0035667293229757,True,True,0,0.01010728967389618,-0.00730013152102074,1.0015255913977297
30.0,3.0,7,N=40k rejuv,40000,True,0.1,True,33228.78202045327,0.00041500363026853707,9,37898,True,True,0,0.0006444520067065695,0.004217092526699777,1.003901214498564,True,True,0,-0.0010787049838302254,0.004729713041902235,1.004605163578841,True,True,0,-0.0010895128280574151,0.004432202588018993,1.0035997779271275
30.0,3.0,7,N=160k rejuv,160000,True,0.1,True,132600.01194614833,0.00015159661980318118,9,156010,True,True,0,-0.0007590343844292025,0.000864225547946669,1.0026073975772951,True,True,0,-0.0004976248011467344,0.0005933588175703114,0.9962157818292524,True,True,0,-0.001496669854424204,0.0005216411034282406,0.9962135029430526
30.0,3.0,7,N=10k no-rejuv,10000,False,inf,True,937.1457612825099,0.0022367520500502776,0,0,True,True,0,0.015673923490059194,0.00558418220589343,1.01568489786481,True,True,0,-0.006205806021194804,-0.006715219608215725,1.0010461219477929,True,True,0,0.0030311500433224947,-0.0074802287461270675,0.9995074130027791
30.0,3.0,7,N=10k rejuv KL=0.02,10000,True,0.02,True,6120.60082864934,0.005591349655090763,16,17681,True,True,0,-0.006789387577787742,0.02175945369645048,0.9852620578771414,True,True,0,0.0050105240742291945,-0.001232669603528355,1.014502577571709,True,True,0,0.0033246855635718497,-0.0035007480934351838,1.0161157798862253
30.0,3.0,9,N=10k rejuv,10000,True,0.1,True,4293.905126074746,0.0051405725417238615,8,7786,True,True,0,-0.011114445651511429,0.004244382803201576,0.9812207553364677,True,True,0,-0.0006440052954567177,0.00562834814930658,0.9994617976417474,True,True,0,-0.004785948790184208,0.005328534016043321,1.0001978321030434
30.0,3.0,9,N=40k rejuv,40000,True,0.1,True,18865.996353332746,0.001255995329003067,8,34731,True,True,0,-0.0008842471782715133,0.00032275677997251425,1.0027508220740946,True,True,0,-0.0012220695431561512,0.0011133588743099914,1.0007655058546212,True,True,0,-0.0016750207159843267,0.0011276203429456358,1.0001174694747448
30.0,3.0,9,N=160k rejuv,160000,True,0.1,True,73385.9974639125,0.00047706162665730437,8,140687,True,True,0,0.0011213140020284174,0.0009541231235817083,1.0019802149947727,True,True,0,-0.004355535741226518,0.005975840532211984,1.00298819759463,True,True,0,-0.004310913434701608,0.006163165454469335,1.0027395972499757
30.0,3.0,9,N=10k no-rejuv,10000,False,inf,True,1000.5849371182044,0.0019619807976373714,0,0,True,True,0,0.022132224694316194,-0.05333947787369148,0.9970763811037573,True,True,0,0.005862620089761322,-0.02057510598694192,0.9927415951750007,True,True,0,0.006690409952180093,-0.01409513361540743,0.9940048293125341
30.0,3.0,9,N=10k rejuv KL=0.02,10000,True,0.02,True,5063.8166869230745,0.0018889319757153789,14,13260,True,True,0,-0.011227078559927106,0.011691404972811839,1.0112720391227565,True,True,0,-0.0016155106374515782,0.0067020518955600425,1.0095885724813851,True,True,0,-0.0018493820650585246,0.005400258546064879,1.0106294934108087
30.0,3.0,10,N=10k rejuv,10000,True,0.1,True,7913.223258260302,0.001730059089669224,8,8575,True,True,0,-0.004452572014768175,0.0074123230148751395,1.0006896084834913,True,True,0,-0.0129485492120055,0.011623071741381481,0.9942138034816391,True,True,0,-0.014930964779927336,0.011247160518325918,0.9940457432513381
30.0,3.0,10,N=40k rejuv,40000,True,0.1,True,30621.590048699145,0.0010239175989233845,8,36252,True,True,0,0.0005353051492879013,-0.006530992069583295,0.9994318903551246,True,True,0,0.004803192687250379,-0.006774550473035664,1.0004624293144624,True,True,0,0.00400717852011967,-0.006248706871447709,1.0006117149135776
30.0,3.0,10,N=160k rejuv,160000,True,0.1,True,121224.92411920018,0.00040232308237503003,8,144900,True,True,0,0.0009512048160176811,-0.0035551726333764772,0.9975381209844308,True,True,0,0.0027952064038702096,-0.003608894769957141,0.9991382935076238,True,True,0,0.0027961288571701215,-0.0033182220293763273,0.9990686407588588
30.0,3.0,10,N=10k no-rejuv,10000,False,inf,True,929.3795529826866,0.0022206704448175514,0,0,True,True,0,-0.007190409098797312,0.012203548328976653,1.0077031508953402,True,True,0,0.002046124122827786,0.015840089077483226,1.0136085746113996,True,True,0,0.004488815493492615,0.015036140956190701,1.0138183474490265
30.0,3.0,10,N=10k rejuv KL=0.02,10000,True,0.02,True,8018.42432618845,0.0008668791037802245,12,11477,True,True,0,-7.446280289574725e-05,-0.0032432938609602774,1.0050808798930804,True,True,0,0.01074251792092934,-0.021426254559315364,1.0038717511077044,True,True,0,0.011684483463007267,-0.022179213147227293,1.005486098300845
30.0,3.0,11,N=10k rejuv,10000,True,0.1,True,3394.8459011564496,0.004460656107715774,8,10754,True,True,0,0.0012894654830422903,-0.0015619058987101748,1.0178167930700455,True,True,0,-0.002064497266775156,0.012843965705223108,0.9959645401177339,True,True,0,-0.005154009162594397,0.01387604537482666,0.991975654557605
30.0,3.0,11,N=40k rejuv,40000,True,0.1,True,4252.07392440949,0.012178426899717602,8,41043,True,True,0,-0.0028235533390601752,-0.008692793944212697,0.9868244572030616,True,True,0,0.021126874903276333,-0.0365523730161691,1.0084257609056593,True,True,0,0.021197622559553653,-0.03750549778663872,1.0110095848021179
30.0,3.0,11,N=160k rejuv,160000,True,0.1,True,44655.508777873045,0.0014615045629048987,8,167493,True,True,0,0.0014595093682925886,-0.0018186775062603176,0.9994838179680858,True,True,0,-0.0011715925748777833,0.0020863334883140846,0.9981323176883303,True,True,0,-0.0005532560686397348,0.0024903201426334444,0.9987354127875577
30.0,3.0,11,N=10k no-rejuv,10000,False,inf,True,887.3327923441086,0.0023004601932169336,0,0,True,True,0,0.009414570093204427,-0.007856984067282117,1.0218217925794943,True,True,0,-0.008032773167279128,0.006868341380695452,1.006895004188013,True,True,0,-0.0026429682689984024,0.00848066273827722,1.004169706766514
30.0,3.0,11,N=10k rejuv KL=0.02,10000,True,0.02,True,3658.350197275311,0.0030268451781753462,12,15721,True,True,0,-0.004336297152557289,0.007894123871362535,0.9967676706620667,True,True,0,-0.004676699419119107,0.005483680244282146,1.0062430495548318,True,True,0,0.0033260688827742024,0.004631457255631021,1.005150648293844
30.0,3.0,12,N=10k rejuv,10000,True,0.1,True,2139.037735771954,0.012510571496277788,5,7366,True,True,0,-0.02077261760643065,0.03275479049572665,0.9783774274449542,False,False,0,-0.00016652292075614028,0.027836654216690206,0.9896078542740396,False,False,0,-8.120835923597358e-05,0.02451758461465677,0.9916154456264848
30.0,3.0,12,N=40k rejuv,40000,True,0.1,True,5116.152049113296,0.006050854279127255,5,30155,True,True,0,-0.010536237545981653,0.021592148838281106,0.9923089408244001,False,False,0,0.0001447102127990485,0.022771508407427823,0.9886768701299031,False,False,0,2.3289233721857094e-05,0.020886242561296658,0.9911848343835294
30.0,3.0,12,N=160k rejuv,160000,True,0.1,True,18689.604408022387,0.0024797871014112663,5,123879,True,True,0,0.0030906378187672,0.0013179151598685154,0.9998430878642484,False,False,0,-8.078234643704718e-05,0.006922945161613627,0.9984580024196061,False,False,0,-3.091876616689859e-05,0.007186658809948727,0.998490653615728
30.0,3.0,12,N=10k no-rejuv,10000,False,inf,True,265.16115084470687,0.007716419964354571,0,0,True,True,0,-0.0002785923332710438,-0.025793349531260727,0.9837828010613886,False,False,0,-0.00102442528948532,-0.0021440203516052392,1.0032336433036189,False,False,0,-0.0008947674257019367,0.0018235078348685862,1.0077689918230288
30.0,3.0,12,N=10k rejuv KL=0.02,10000,True,0.02,True,3344.5392192987842,0.009397451614372679,11,12047,True,True,0,0.03208996365266295,-0.051136877575327436,1.008005167313827,False,False,0,0.0005335884839596794,-0.03254039573600246,1.0043175251867569,False,False,0,0.0005293466296052429,-0.026611205333430647,0.9987183582677667
30.0,3.0,13,N=10k rejuv,10000,True,0.1,True,6310.053473600788,0.0031375787891438026,9,11089,True,True,0,0.005108947466277103,0.00011237059670704934,0.9885157240328535,True,True,0,0.002653466932116322,-0.0025532964930902314,1.0167073008381824,True,True,0,0.005495407372347549,-0.0026673266273392056,1.0182015807098925
30.0,3.0,13,N=40k rejuv,40000,True,0.1,True,26463.39378873249,0.0009225791686719678,9,39427,True,True,0,0.004154942561455766,-0.007024643744964898,1.0020969597599716,True,True,0,-0.0011101201543436828,0.0022614822442529976,1.000388739738017,True,True,0,0.0002010459732128267,0.0032370915737910443,1.0000487042638189
30.0,3.0,13,N=160k rejuv,160000,True,0.1,True,104817.50951386854,0.0003816968834343229,9,161888,True,True,0,-0.001237142839208616,0.0038957777492693896,0.9994596122018078,True,True,0,0.00018928767094647525,-0.00043914306194738404,0.9973807741499022,True,True,0,0.0018676052024303447,-0.0009483338564904544,0.9974313086247055
30.0,3.0,13,N=10k no-rejuv,10000,False,inf,True,1076.8152643472374,0.0018153066507236167,0,0,True,True,0,0.017506666763602796,-0.03004076633619272,1.0106297400372677,True,True,0,-0.0026291915250276493,-0.009895527628615725,0.9908219198024661,True,True,0,-2.8904447453292903e-05,-0.006488443181586933,0.9922980478249408
30.0,3.0,13,N=10k rejuv KL=0.02,10000,True,0.02,True,6430.5274845958,0.002330873694268221,14,13501,True,True,0,0.001553069844335786,0.0032713697686239194,1.0042844644944833,True,True,0,0.0018091029158901623,-0.008696606609431569,1.0018034441676664,True,True,0,0.0024304081579811787,-0.009449818257841887,1.001802150323087
30.0,3.0,14,N=10k rejuv,10000,True,0.1,True,7973.591582855192,0.002286852843673994,8,9298,True,True,0,-0.002497244906065843,0.00194756835374811,0.9984913857982184,True,True,0,-0.004315417239266539,0.010249302288159803,0.991373031798292,True,True,0,-0.007655306528242145,0.010515181454982977,0.9949693581062853
30.0,3.0,14,N=40k rejuv,40000,True,0.1,True,34260.466925630084,0.0007581045361589301,8,41706,True,True,0,-0.0012852732144290058,-0.0015612976431341752,1.001842197234129,True,True,0,0.0022019454272420025,-0.006906844128540712,0.99513966776743,True,True,0,0.00264084189207614,-0.007049005317570093,0.9943839249501548
30.0,3.0,14,N=160k rejuv,160000,True,0.1,True,137091.0840893514,0.00025970741580299574,8,153092,True,True,0,-0.0016115838977034391,0.0030810433591085223,1.0002141246417589,True,True,0,-0.0018922470475787878,0.0047725853095862145,0.9997062510569547,True,True,0,-0.002717493563946738,0.004573052092875065,0.999873037206062
30.0,3.0,14,N=10k no-rejuv,10000,False,inf,True,913.0563522527061,0.00223873870011092,0,0,True,True,0,-0.0032659513586276168,-0.012889494699814702,1.0303257492287272,True,True,0,0.019817398943821285,-0.022333642444485637,1.0147518254595391,True,True,0,0.021355874928036256,-0.021627224857712703,1.0135726374241312
30.0,3.0,14,N=10k rejuv KL=0.02,10000,True,0.02,True,8782.331022847631,0.0012406212490195247,10,10953,True,True,0,0.0033378631362519506,-0.012294472933871068,1.0072515675777536,True,True,0,0.001083314494913834,0.01743387572465391,1.0158765061173085,True,True,0,-0.0032869002619963505,0.020207233989581838,1.0216868752269646
30.0,3.0,16,N=10k rejuv,10000,True,0.1,True,5925.698851843509,0.0015776091359329845,8,6992,True,True,0,0.004685928795190697,-0.010812040891071486,1.0027447142652077,True,True,0,-0.0020551222784170042,0.0006408262070569531,0.9965087432576477,True,True,0,-0.007696760970884897,0.0022741334981175535,0.9952460387325319
30.0,3.0,16,N=40k rejuv,40000,True,0.1,True,21863.418702968625,0.0007611412394359084,8,35193,True,True,0,-0.0013160601342461775,0.009171683859000758,0.9981361260373157,True,True,0,0.002991961186294495,0.0022915321032272794,1.0020778311697307,True,True,0,0.002750314781831187,0.0010496204491381353,1.0028772874347158
30.0,3.0,16,N=160k rejuv,160000,True,0.1,True,85955.59018514492,0.00038255945433123743,8,141625,True,True,0,0.0010822166326159288,-0.003064611788514012,0.9997600211971107,True,True,0,0.0005008908857488947,0.0036126223253362985,1.0012623588470455,True,True,0,-0.0013935002901570015,0.004249350447550863,1.0012544488943893
30.0,3.0,16,N=10k no-rejuv,10000,False,inf,True,938.5348193539462,0.0021616266654145974,0,0,True,True,0,-0.0027855159464357238,0.04580762605078417,1.0156212084808722,True,True,0,-0.017015491473367894,0.041014767735921547,1.0009354549786935,True,True,0,-0.024369939741694435,0.03630977240059391,1.0003808044211755
30.0,3.0,16,N=10k rejuv KL=0.02,10000,True,0.02,True,2986.3702853254663,0.011778027244192274,10,10011,True,True,0,-0.002414625264437059,0.0005351878855840523,0.9887488129074851,True,True,0,0.0031339833811390994,-0.02072348830911102,1.0175618875858254,True,True,0,0.009202182193377817,-0.021852356274410952,1.0156204948679048
30.0,3.0,15,N=10k rejuv,10000,True,0.1,True,9161.06870617789,0.0019374961740081275,9,8589,True,True,0,0.004656687821994687,-0.011044895130614532,0.9965063198794784,True,True,0,0.002127962485167001,-0.0016163522136540321,1.0113300916447372,True,True,0,-0.0008226429127440316,-0.00041805574008528615,1.011057002835471
30.0,3.0,15,N=40k rejuv,40000,True,0.1,True,37677.5978947399,0.00026437024866554724,9,34878,True,True,0,0.00413672927488995,-0.004251852960691518,0.9951711947307051,True,True,0,-0.0003351609456203053,-0.0005735979182080695,0.9980909609377715,True,True,0,-0.0011306203899323908,-0.00011132965295366328,0.998358600051441
30.0,3.0,15,N=160k rejuv,160000,True,0.1,True,149183.65182928124,0.0002072894283412291,9,141325,True,True,0,0.0005440663921166822,-0.0017914623175745012,1.0001985286569444,True,True,0,0.0018942837019119696,-0.003982078382854836,0.9971268978060205,True,True,0,0.0019467998076543314,-0.003861982331723145,0.9969490405949233
30.0,3.0,15,N=10k no-rejuv,10000,False,inf,True,1031.0738050598584,0.001945943192373631,0,0,True,True,0,-5.1915471467767205e-05,-0.0218833989047399,1.003989592897683,True,True,0,-0.012870300163266124,0.004539055523103253,1.0235893262454665,True,True,0,-0.01620726734947553,0.007067811405777182,1.0220209833444078
30.0,3.0,15,N=10k rejuv KL=0.02,10000,True,0.02,True,9406.804493357531,0.0009073486607391357,15,15491,True,True,0,-0.010170150239180664,0.016368246369982593,1.0136608302094152,True,True,0,0.0014475209211377016,0.008192661539811675,1.0109806055896644,True,True,0,0.0007852105026798228,0.006532556061607064,1.0113380897175732
30.0,3.0,17,N=10k rejuv,10000,True,0.1,True,5582.221643394716,0.0055083491453332585,8,9174,True,True,0,0.001039076438354769,-0.0064878565436476176,0.9863574151537635,True,True,0,0.006911757696863363,-0.01798086547761954,0.9970045348704282,True,True,0,0.0048107112033575206,-0.018168619313203207,0.9992187630709891
30.0,3.0,17,N=40k rejuv,40000,True,0.1,True,25664.158508528817,0.0008523508005120292,8,44678,True,True,0,-0.0016488869699222697,-0.0016650187205592634,1.006730116174198,True,True,0,-0.0018462760277018209,0.002297940796002967,1.0007594894833323,True,True,0,-0.004650239144628532,0.0026921039198383218,0.9996488304943913
30.0,3.0,17,N=160k rejuv,160000,True,0.1,True,101459.64114305892,0.00033280516345653984,8,162027,True,True,0,0.00044622608943689634,-0.0024104103519953964,1.0012885279287917,True,True,0,0.0007810494117188593,-0.002094449833951459,0.9996314050939241,True,True,0,0.0014468809980305308,-0.0018707406448993538,0.9993194219313092
30.0,3.0,17,N=10k no-rejuv,10000,False,inf,True,1012.0608785552666,0.0018965987390410985,0,0,True,True,0,0.013885040916826075,-0.010805380600649433,0.9624967281374585,True,True,0,0.010010828365230706,-0.04270749772265403,0.9529491129338651,True,True,0,-0.0023094703572732467,-0.043836791992778484,0.9541945667929691
30.0,3.0,17,N=10k rejuv KL=0.02,10000,True,0.02,True,6558.437398287675,0.002388605310118732,12,13820,True,True,0,-0.005856900315689084,0.004875254240734337,0.9964330214530619,True,True,0,-0.0028733991202999354,0.00926997273261694,0.9929736378161412,True,True,0,-0.0015738368678338,0.009139626656798955,0.9932394110588739
