corr,efficiency,frac_negative,bias,est_max,ref_max,x_est,x_ref,edge_frac_est,edge_frac_ref,edge_est,edge_ref,ref_at_mu0,policy,replicate,step,posterior_sd_mu,posterior_sd_sigma
0.9982003225628951,0.9970027591063524,0.475,-0.002789790550224929,0.00943798731038261,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,10,10,5.079204644503947,2.0679111067641096
0.9921168153404457,0.995939436567195,0.4625,-0.0013637802162712197,0.005718544963398166,0.0053005232488543275,43.64556962025317,16.354430379746834,0.01265822784810108,0.012658227848101207,True,True,8.804063960088371e-07,entropy_sigma,10,20,4.88492558635944,1.6922941372406635
0.9800989627673903,0.9982535172301943,0.3875,-0.0004843747981373021,0.004037943336036361,0.003607223068293662,43.291139240506325,16.70886075949367,0.025316455696202667,0.025316455696202538,True,True,6.893100379379291e-07,entropy_sigma,10,30,4.778146460851223,1.5241623200751973
0.9954063278282508,0.9999933014466252,0.4125,-0.005703337965647051,0.013515003257024816,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,10,0,6.009597705749918,3.7225514950539433
0.9755991247918391,0.9961217311241312,0.0125,-0.007372285054238509,0.06008300848933773,0.07257347699596928,36.55696202531645,36.20253164556962,0.2658227848101267,0.27848101265822783,False,False,0.04924075061973565,entropy_vector,10,5,2.2052371347458894,3.6733006918063893
0.9635122508965097,0.9888506615934103,0.05,-0.006164450143351312,0.050766926790218464,0.06234771672588835,27.341772151898734,27.696202531645568,0.4050632911392405,0.4177215189873417,False,False,0.036031290164306284,entropy_vector,10,10,1.3594257187529197,2.546522682717321
0.9297410040751886,0.9948773436553007,0.0625,-0.0034733003871626304,0.030042266233275827,0.037742257922133704,26.9873417721519,27.341772151898734,0.3924050632911393,0.4050632911392405,False,False,0.014569250484527285,entropy_vector,10,20,0.9328018786893407,1.548649843139213
0.9036480389388123,0.9823582029467484,0.125,-0.004348169621264287,0.019192458289321535,0.026087751480294102,24.151898734177216,24.860759493670884,0.29113924050632917,0.31645569620253156,False,False,0.0007273352962151591,entropy_vector,10,30,0.9983565460987429,1.442662696464109
0.9955256162060636,1.0,0.4375,-0.006155024689789535,0.012868008442031842,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,11,0,5.98779633265071,3.6801590903350685
0.9686401946895251,1.0,0.525,-0.005768906498676343,0.012196809095927283,0.016301923456410947,44.0,44.0,0.0,0.0,True,True,0.00031691842532266534,entropy_sigma,11,5,5.332127927462479,2.5657581756039227
0.9988196336729243,0.9970035368170657,0.5,-0.0031709718804645336,0.0089731422831976,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,11,10,5.061666136810752,2.059190698085931
0.989606313216276,0.9983935669519892,0.5,-0.0017330466162728732,0.005665752905054968,0.005300637138910283,43.64556962025317,16.70886075949367,0.01265822784810108,0.025316455696202538,True,True,9.381048732270969e-07,entropy_sigma,11,20,4.860940455594298,1.6836870281518703
0.988246010413394,0.9951565211625762,0.325,-2.7436131495768307e-06,0.004222159630636657,0.0036502974460006117,43.291139240506325,16.70886075949367,0.025316455696202667,0.025316455696202538,True,True,7.080376926982268e-07,entropy_sigma,11,30,4.742401206664219,1.5167063346540415
0.9955256162060636,1.0,0.4375,-0.006155024689789535,0.012868008442031842,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,11,0,5.98779633265071,3.6801590903350685
0.9725788944415348,0.9929904839688305,0.0875,-0.01260307480304336,0.04813226102489032,0.06427805490717126,22.734177215189874,23.443037974683545,0.24050632911392406,0.2658227848101266,False,False,0.0009795101462357625,entropy_vector,11,5,2.6399852386559064,3.989084424228817
0.9196904323160131,0.9813618435631934,0.075,-0.00671628300333954,0.039004339796363974,0.05101244233899521,34.07594936708861,33.36708860759494,0.3544303797468353,0.37974683544303794,False,False,0.0022184168642506163,entropy_vector,11,10,1.480888015497084,2.189304456353776
0.8913622476005626,0.9910867041191722,0.0625,-0.003614704063532209,0.02646848502432253,0.0381361169562322,33.0126582278481,32.65822784810126,0.3924050632911393,0.4050632911392406,False,False,0.00037152132412821004,entropy_vector,11,20,0.7268831194615284,1.041428326564365
0.9355063080965037,0.9918299770211334,0.1,-0.005077085074090337,0.02510671634633621,0.032626651336137485,36.20253164556962,35.848101265822784,0.27848101265822783,0.29113924050632917,False,False,7.544792597458105e-05,entropy_vector,11,30,1.0008998979979455,1.8944362270098396
0.9973455815532607,0.9999933014466252,0.425,-0.005993004195083179,0.012856840874716058,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,12,0,5.992190453370212,3.709047325171499
0.9756151088885471,1.0,0.5,-0.005466252211542406,0.012692236121693151,0.016301913329562392,16.0,16.0,0.0,0.0,True,True,0.0004671136836886802,entropy_sigma,12,5,5.335971242248599,2.5770962096529746
0.99956488133121,0.9970027591063524,0.35,-0.0010967804668261588,0.009825960791727317,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,12,10,5.071556830076942,2.070905186613209
0.9939645409082984,0.9974911184823819,0.425,-0.000922618227277505,0.0059734123887568505,0.0052924418265871895,43.64556962025317,16.354430379746834,0.01265822784810108,0.012658227848101207,True,True,9.403596180623808e-07,entropy_sigma,12,20,4.883850749088761,1.6914419116124364
0.9810516824026779,1.0,0.3875,-0.00045143827962679977,0.004206755354807523,0.003653334398253945,43.291139240506325,43.291139240506325,0.025316455696202667,0.025316455696202667,True,True,7.361557674556707e-07,entropy_sigma,12,30,4.766962562955358,1.5199812593582251
0.9973455815532607,0.9999933014466252,0.425,-0.005993004195083179,0.012856840874716058,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,12,0,5.992190453370212,3.709047325171499
0.9696923346981012,0.9952719860431823,0.075,-0.011204639809214954,0.0507476310070899,0.06562032014066643,23.443037974683545,23.79746835443038,0.2658227848101266,0.27848101265822783,False,False,0.00012219870985541448,entropy_vector,12,5,2.584878455157366,3.8340094113799097
0.9631261240574689,0.9906128879305345,0.0875,-0.00890276218279952,0.046267900782773375,0.05842094660873676,22.734177215189874,23.443037974683545,0.24050632911392406,0.2658227848101266,False,False,0.0083224248597904,entropy_vector,12,10,1.8433100934396325,3.0917960858145257
0.9522410209653344,0.9779122048661009,0.1375,-0.006841244179851987,0.025098471969144054,0.03363685782912729,22.734177215189874,23.79746835443038,0.24050632911392406,0.27848101265822783,False,False,0.0009301823574030532,entropy_vector,12,20,1.466701574243908,2.173290767598919
0.8958583074818064,0.9486154106817338,0.1375,-0.004068572624981191,0.015317983822700582,0.021520120077549693,24.151898734177216,36.911392405063296,0.29113924050632917,0.25316455696202517,False,False,0.0023744844553638123,entropy_vector,12,30,1.087610900671489,1.2920486382335379
0.9950970361741172,1.0,0.325,-0.004025080917775296,0.014493812532567346,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,13,0,6.013904091788244,3.81782054287551
0.9435520538743019,0.9895957716973204,0.4,-0.004098619295969887,0.011358060085902927,0.014665075039363679,44.0,42.936708860759495,0.0,0.03797468354430374,True,True,0.0009399991125834672,entropy_sigma,13,5,5.572074770689746,2.6397157778272664
0.9978217882460919,0.9970035368170657,0.475,-0.002855430450631172,0.009105664194822338,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,13,10,5.07589783733152,2.058754442971629
0.9894297579344188,0.9999998786278262,0.4875,-0.001692355601933011,0.005417127322652281,0.005279292641101371,16.354430379746834,43.64556962025317,0.012658227848101207,0.01265822784810108,True,True,1.1208488257530291e-06,entropy_sigma,13,20,4.888488007766072,1.6795618876918528
0.9612168899240875,0.9940080191057548,0.3375,-6.3124442764689835e-06,0.004251423874044792,0.0036536112837872656,16.70886075949367,43.291139240506325,0.025316455696202538,0.025316455696202667,True,True,7.631509779670864e-07,entropy_sigma,13,30,4.764427169468771,1.5088099029923554
0.9950970361741172,1.0,0.325,-0.004025080917775296,0.014493812532567346,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,13,0,6.013904091788244,3.81782054287551
0.9723053134850599,0.9955507343688634,0.0125,-0.007726102988010797,0.07465440307264815,0.08996013939653363,33.36708860759494,33.0126582278481,0.37974683544303794,0.3924050632911393,False,False,0.003105817273724165,entropy_vector,13,5,2.0638875463678588,3.499993910430628
0.9830904807843065,0.9942565268113023,0.0875,-0.008957963627700797,0.04282889759044217,0.05375343667284466,36.911392405063296,36.20253164556962,0.25316455696202517,0.27848101265822783,False,False,0.00011890122700308758,entropy_vector,13,10,2.0958981388181184,3.661451800560366
0.8872393184160624,0.9711084988067723,0.0875,-0.0035886606426920355,0.02192381238961258,0.029769348739113966,34.43037974683544,33.72151898734177,0.3417721518987342,0.3670886075949369,False,False,0.00012856131949168237,entropy_vector,13,20,1.011120319467067,1.2065308456589265
0.9190695337302947,0.984153583564669,0.0875,-0.0022992278625551255,0.016869291557033678,0.02238536292954768,34.43037974683544,34.07594936708861,0.3417721518987342,0.3544303797468353,False,False,2.1341631188276367e-05,entropy_vector,13,30,0.7960692303430281,0.9605604741990419
0.9924265617371073,1.0,0.35,-0.004404858898158308,0.01440671897257266,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,14,0,5.982753612076868,3.6672867453509976
0.9977534378337859,1.0,0.325,-0.001972476660518388,0.014281734917732283,0.014681512939927768,44.0,44.0,0.0,0.0,True,True,2.152397231647285e-05,entropy_sigma,14,5,5.262824668573996,2.536919755865658
0.9986247929866483,0.9970027591063524,0.5125,-0.003362647126789793,0.008541708018468187,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,14,10,5.048403916302586,2.06148378435066
0.9898220624812623,1.0,0.45,-0.0012763856131910959,0.0057174732494464295,0.005300642080213469,16.354430379746834,16.354430379746834,0.012658227848101207,0.012658227848101207,True,True,9.35359995013485e-07,entropy_sigma,14,20,4.8555855963019585,1.6863839605046198
0.9552606478735851,1.0,0.325,-7.895882129168772e-05,0.004315903393890451,0.003703288706772997,17.063291139240505,17.063291139240505,0.03797468354430374,0.03797468354430374,True,True,3.704018195938019e-06,entropy_sigma,14,30,4.729884640767733,1.5157333083124136
0.9924265617371073,1.0,0.35,-0.004404858898158308,0.01440671897257266,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,14,0,5.982753612076868,3.6672867453509976
0.9533995613941707,0.9773724541985738,0.0,-0.007531889361888172,0.061690611184369304,0.07754027564309984,36.55696202531645,35.848101265822784,0.2658227848101267,0.29113924050632917,False,False,0.07200046644421498,entropy_vector,14,5,1.9226896619163938,3.238462590995779
0.9725761094959359,0.9887298363657268,0.075,-0.009614468055702277,0.04819331479325056,0.06036709275832902,24.50632911392405,25.21518987341772,0.30379746835443033,0.3291139240506329,False,False,0.010059712632568107,entropy_vector,14,10,1.9369324094893305,3.6786525895218114
0.9377653746899183,0.9892804161473332,0.1125,-0.004927560753988699,0.02442088836091244,0.03153466842962316,23.443037974683545,24.151898734177216,0.2658227848101266,0.29113924050632917,False,False,0.00012223653419951575,entropy_vector,14,20,1.3871182754614124,1.8578511578478365
0.9221555671702873,0.9766164887597639,0.1,-0.003158917129693413,0.01519502720764529,0.021141794744095888,36.911392405063296,36.20253164556962,0.25316455696202517,0.27848101265822783,False,False,0.0014717541074810159,entropy_vector,14,30,1.0464048146823537,1.1754667589307741
0.9966577229653676,1.0,0.25,-0.0026852294913456264,0.015222138530219281,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,15,0,6.039969037161516,3.754629486794139
0.9849383965987595,1.0,0.4625,-0.004630520887279943,0.01387845126257907,0.016301923456410947,44.0,44.0,0.0,0.0,True,True,0.00031691842532266534,entropy_sigma,15,5,5.359103974722394,2.58019054538568
0.999109228873267,0.9970027591063524,0.475,-0.0025938474234046766,0.00920906839238591,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,15,10,5.091796966185919,2.0610526959363247
0.9950902860927442,1.0,0.5125,-0.0017206341289165024,0.005433177028803009,0.005292540638717237,43.64556962025317,43.64556962025317,0.01265822784810108,0.01265822784810108,True,True,1.8249501577694005e-06,entropy_sigma,15,20,4.908275953978602,1.6846490799846998
0.9813563719920261,0.9561582522401859,0.5,-0.001422389377279443,0.003879562503205203,0.0037980311802167516,16.70886075949367,42.936708860759495,0.025316455696202538,0.03797468354430374,True,True,2.511053991627321e-06,entropy_sigma,15,30,4.763412049592219,1.5110430895970441
0.9966577229653676,1.0,0.25,-0.0026852294913456264,0.015222138530219281,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,15,0,6.039969037161516,3.754629486794139
0.9900829212613836,0.9985236009998634,0.05,-0.008935989234205077,0.06669525582517832,0.07841048849370813,34.78481012658228,34.43037974683544,0.3291139240506329,0.3417721518987342,False,False,0.020562262118390073,entropy_vector,15,5,2.7308841426692227,4.44823909946213
0.9542172106940704,0.9922864024485373,0.05,-0.006782853221442599,0.043385390392535916,0.05559914194905738,33.0126582278481,32.65822784810126,0.3924050632911393,0.4050632911392406,False,False,0.0184909739056488,entropy_vector,15,10,1.4493311838856344,2.298796733776283
0.9498543989849886,0.9865910767654495,0.1,-0.005488452541577288,0.03221535739751469,0.04074832894993896,34.43037974683544,33.72151898734177,0.3417721518987342,0.3670886075949369,False,False,0.010812624342938837,entropy_vector,15,20,1.2432955952075333,2.2351348407290157
0.8914625773378179,0.9748242892084787,0.1125,-0.0036914481293958135,0.016533075784591372,0.023217137084411893,23.08860759493671,33.72151898734177,0.2531645569620254,0.3670886075949369,False,False,0.0031203589505284235,entropy_vector,15,30,0.9160616071190203,1.1915644313860554
0.997398330820547,0.9999933014466252,0.275,-0.002816420205446639,0.01563412876746964,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,16,0,6.003552111658806,3.68852310043851
0.9977647639611699,1.0,0.525,-0.005664494997978212,0.011971237755270286,0.014681513356982562,16.0,16.0,0.0,0.0,True,True,6.99742914348489e-05,entropy_sigma,16,5,5.288008856871626,2.5507850820322715
0.9989063573037827,0.9970035368170657,0.4625,-0.002558945388683456,0.00902449027969076,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,16,10,5.070425719516774,2.0685067647392796
0.9863000908587449,0.9977495149133081,0.3375,-0.0002923412168006805,0.005996007541800505,0.005292437013280877,43.291139240506325,43.64556962025317,0.025316455696202667,0.01265822784810108,True,True,1.417513585177943e-06,entropy_sigma,16,20,4.876189186851126,1.686303308999788
0.963980646608267,0.9926145870577822,0.2625,0.00031804322233038224,0.00439974344504657,0.0036786716269706955,42.936708860759495,43.291139240506325,0.03797468354430374,0.025316455696202667,True,True,1.5089737408491288e-06,entropy_sigma,16,30,4.743413691760313,1.5109141262161823
0.997398330820547,0.9999933014466252,0.275,-0.002816420205446639,0.01563412876746964,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,16,0,6.003552111658806,3.68852310043851
0.978045135377622,0.9897023769277656,0.0,-0.00813040990054921,0.07544447923460806,0.09238795510277253,26.9873417721519,27.341772151898734,0.3924050632911393,0.4050632911392405,False,False,0.04345478528503344,entropy_vector,16,5,2.048911879201115,3.392931044617963
0.9650352059069849,0.9979037561358385,0.0375,-0.007185019175871107,0.04935310370931556,0.06228656388001508,33.72151898734177,33.36708860759494,0.3670886075949369,0.37974683544303794,False,False,0.00035843974145421953,entropy_vector,16,10,1.3866249230178855,2.5255441749334278
0.903893131467398,0.9912175030288088,0.1,-0.00592706561688236,0.028227661775503315,0.03886184917553748,23.79746835443038,24.151898734177216,0.27848101265822783,0.29113924050632917,False,False,0.0063906412260889,entropy_vector,16,20,1.0694442714474057,1.725034016744388
0.8975673663739788,0.9836390937010465,0.0875,-0.0024831850132918352,0.016249408908132174,0.02335640508691847,33.36708860759494,33.0126582278481,0.37974683544303794,0.3924050632911393,False,False,0.0026518775476769285,entropy_vector,16,30,0.7249203216960832,0.901865951995411
0.9968947590200524,0.9999933014466252,0.35,-0.004415155630295173,0.01408332569366999,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,17,0,5.979984399667779,3.602317962929586
0.9878682294248308,1.0,0.4375,-0.004085240021289817,0.014505405485548073,0.016301913329562392,16.0,16.0,0.0,0.0,True,True,0.0004671136836886802,entropy_sigma,17,5,5.335589913813312,2.5551258693428633
0.9992465046102575,0.9970035368170657,0.45,-0.002359476931568395,0.00934707492836808,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,17,10,5.0764924240162825,2.061611402224966
0.9878809574058316,1.0,0.4375,-0.0011031366447106722,0.005705550951357805,0.0052924418265871895,16.354430379746834,16.354430379746834,0.012658227848101207,0.012658227848101207,True,True,9.403596180623808e-07,entropy_sigma,17,20,4.8899993512206335,1.6870740100324242
0.9753892682875914,0.977813078548156,0.4,-0.00035829828902571195,0.00410744439959276,0.003652109335524626,43.64556962025317,16.70886075949367,0.01265822784810108,0.025316455696202538,True,True,8.173704454383923e-07,entropy_sigma,17,30,4.773259769565534,1.5177802493121957
0.9968947590200524,0.9999933014466252,0.35,-0.004415155630295173,0.01408332569366999,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,17,0,5.979984399667779,3.602317962929586
0.9697511627763474,0.9822960107804064,0.0,-0.008047360673172022,0.07267535557829952,0.09022042682396875,26.9873417721519,27.696202531645568,0.3924050632911393,0.4177215189873417,False,False,0.04734239909321314,entropy_vector,17,5,2.000175403556216,3.0900656329206195
0.9373413877334363,0.9867074331674462,0.05,-0.007307905064853279,0.04743316672906306,0.06235090242180541,33.72151898734177,33.36708860759494,0.3670886075949369,0.37974683544303794,False,False,0.0009180046459136282,entropy_vector,17,10,1.2973143750442508,2.297971694282341
0.9359865032674726,0.9851021165170315,0.075,-0.003681628435855979,0.02656106698651889,0.034004505621947734,25.21518987341772,34.78481012658228,0.3291139240506329,0.3291139240506329,False,False,0.0005679909447798837,entropy_vector,17,20,1.046166751416136,1.5542566774133666
0.9240266322710237,0.9815849218427387,0.1,-0.002788232308147124,0.018383671153252068,0.023564840606819515,35.848101265822784,24.860759493670884,0.29113924050632917,0.31645569620253156,False,False,0.0002093601725325911,entropy_vector,17,30,0.9517426219165682,1.27275337743212
0.9968739449505034,1.0,0.425,-0.006153684911696855,0.012497125578150942,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,18,0,6.0104108110308685,3.677137799208466
0.969779984443838,1.0,0.425,-0.003935232588671421,0.0137180505398624,0.016301923456410947,44.0,44.0,0.0,0.0,True,True,0.00031691842532266534,entropy_sigma,18,5,5.361057894952265,2.575098493860346
0.9973512739476544,0.9970035368170657,0.4875,-0.0027077454837188784,0.009137215214260211,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,18,10,5.08574138179619,2.067774460312539
0.9952395252246787,0.9999998786278262,0.35,-0.00032074788107366186,0.005898611901295155,0.005279292641101371,16.354430379746834,43.64556962025317,0.012658227848101207,0.01265822784810108,True,True,1.1208488257530291e-06,entropy_sigma,18,20,4.892352349383072,1.6915222501548268
0.9798748346487961,1.0,0.2875,0.0002606908966760722,0.004409818997846229,0.0036536112837872656,43.291139240506325,43.291139240506325,0.025316455696202667,0.025316455696202667,True,True,7.631509779670864e-07,entropy_sigma,18,30,4.761214051146038,1.5197109576542391
0.9968739449505034,1.0,0.425,-0.006153684911696855,0.012497125578150942,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,18,0,6.0104108110308685,3.677137799208466
0.9684412304758669,0.994305385361956,0.025,-0.007253909218135596,0.0622869450211031,0.07432683517462291,23.443037974683545,23.79746835443038,0.2658227848101266,0.27848101265822783,False,False,0.042992066343137236,entropy_vector,18,5,2.211665768830156,3.6777418815608183
0.9739446778250115,0.9945427573059464,0.05,-0.007299554247467824,0.04946199297659323,0.0610804835203434,33.36708860759494,33.0126582278481,0.37974683544303794,0.3924050632911393,False,False,0.01315172447341717,entropy_vector,18,10,1.5072074797191852,2.794790572948295
0.9415945478075226,0.9965984354778049,0.05,-0.0019644131089957117,0.030463762720578935,0.03852302674686739,32.65822784810126,32.30379746835443,0.4050632911392406,0.4177215189873417,False,False,0.0025329406808818344,entropy_vector,18,20,0.7423675222555582,1.1494870277025337
0.9561719547554376,0.9921044906055623,0.15,-0.007296232316503809,0.026420955129022983,0.03584899289267815,35.848101265822784,35.139240506329116,0.29113924050632917,0.31645569620253156,False,False,0.004148107535692835,entropy_vector,18,30,1.1596414383979445,2.3840562065441335
0.9945608583407622,1.0,0.4375,-0.006342303659819554,0.013114911291125103,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,19,0,6.012305580387497,3.820373528389669
0.9777478682851588,1.0,0.4875,-0.005044352930641701,0.01323830392425722,0.016301923456410947,44.0,44.0,0.0,0.0,True,True,0.00031691842532266534,entropy_sigma,19,5,5.343132845967674,2.5694765033271
0.9983765059775416,0.9970035368170657,0.4625,-0.002441550729436404,0.009260130763890567,0.0093339339088465,16.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,19,10,5.070764651379388,2.0538518637011904
0.992833107084873,1.0,0.4875,-0.0015019763071593122,0.00554170507142477,0.005292540638717237,43.64556962025317,43.64556962025317,0.01265822784810108,0.01265822784810108,True,True,1.8249501577694005e-06,entropy_sigma,19,20,4.883699364130813,1.67869849968521
0.9783308008332471,0.9846590099266274,0.15,0.0005516269945150284,0.004349598754759387,0.003652087562718155,16.70886075949367,43.291139240506325,0.025316455696202538,0.025316455696202667,True,True,1.5067009973002143e-06,entropy_sigma,19,30,4.7639710400815405,1.5102029781903832
0.9945608583407622,1.0,0.4375,-0.006342303659819554,0.013114911291125103,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,19,0,6.012305580387497,3.820373528389669
0.9629037062897713,0.989248378043364,0.0,-0.0101865774455343,0.07085119688812336,0.09204710294779228,33.0126582278481,32.65822784810126,0.3924050632911393,0.4050632911392406,False,False,0.01448366543024815,entropy_vector,19,5,1.990124222127662,3.272269739204416
0.9822349417476796,0.9973651982186106,0.075,-0.007412511424211801,0.04602233877453232,0.05563125834513366,35.848101265822784,35.49367088607595,0.29113924050632917,0.3037974683544305,False,False,0.0011980864721570228,entropy_vector,19,10,1.9791493949364483,3.529713417783438
0.9336532195683557,0.9887388862116742,0.1,-0.004079081317565349,0.024902834102014493,0.03216894989869648,24.50632911392405,25.21518987341772,0.30379746835443033,0.3291139240506329,False,False,0.0008168682071940658,entropy_vector,19,20,1.1874329750256158,1.6327061431713912
0.9216334110543019,0.9731377845503966,0.15,-0.004442797709644035,0.01699324050688511,0.023246904196405432,38.68354430379747,37.620253164556964,0.18987341772151897,0.22784810126582272,False,False,0.004067289988137102,entropy_vector,19,30,1.154478762257008,1.4833459733076269
0.9953812682223341,0.9999933014466252,0.3875,-0.005477562730740145,0.013495326444448952,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,20,0,5.990948952897268,3.6990923536258524
0.9627489185333262,0.9895976129141236,0.3375,-0.002825150410271234,0.01310236411829381,0.014665136669278794,16.0,17.063291139240505,0.0,0.03797468354430374,True,True,0.0011926207899588537,entropy_sigma,20,5,5.545725121241725,2.6169290922990904
0.9975366727247639,0.9970027591063524,0.45,-0.002361997590606541,0.009458673070947825,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,20,10,5.046846778492973,2.074189262497819
0.9876294219690186,1.0,0.4375,-0.0008622840828133266,0.006053846289787841,0.005292437013280877,43.64556962025317,43.64556962025317,0.01265822784810108,0.01265822784810108,True,True,1.417513585177943e-06,entropy_sigma,20,20,4.853033579371975,1.6918247248279525
0.9725718005555196,1.0,0.3875,-0.0002558257826059285,0.004248016991391913,0.0038476191216404027,16.70886075949367,16.70886075949367,0.025316455696202538,0.025316455696202538,True,True,2.4307248161825612e-05,entropy_sigma,20,30,4.714105164758302,1.5155265507733187
0.9953812682223341,0.9999933014466252,0.3875,-0.005477562730740145,0.013495326444448952,0.017053163436604915,44.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,20,0,5.990948952897268,3.6990923536258524
0.9776148079024057,0.9901822801209847,0.0,-0.00429559055114323,0.07775889152031612,0.09064448027163569,27.341772151898734,27.696202531645568,0.4050632911392405,0.4177215189873417,False,False,0.052115332570097817,entropy_vector,20,5,2.0021076018087376,3.1098083837110164
0.979747600457335,0.9950629042967938,0.075,-0.008658903044067703,0.049979810246962575,0.061198432724283436,22.734177215189874,23.08860759493671,0.24050632911392406,0.2531645569620254,False,False,0.0031395184630508277,entropy_vector,20,10,1.9666367719278641,3.4957815591421095
0.9220712823765093,0.9812206441392571,0.075,-0.003891861655591836,0.026119881906026127,0.03377992889917969,24.50632911392405,25.21518987341772,0.30379746835443033,0.3291139240506329,False,False,0.0005220498230531501,entropy_vector,20,20,1.0375146576229823,1.5204857571328936
0.9328411755059148,0.9878964191268449,0.075,-0.0019312603892980423,0.016869909009707973,0.02239893090135478,34.43037974683544,34.07594936708861,0.3417721518987342,0.3544303797468353,False,False,0.00020737403708237512,entropy_vector,20,30,0.770991414665958,0.9036368536536855
0.9959545959145774,1.0,0.325,-0.004097060476510866,0.01428560295909441,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_sigma,21,0,6.011254027348568,3.620559099632296
0.9909657030658149,1.0,0.45,-0.004260437463572147,0.012225039012214625,0.014681512939927768,44.0,44.0,0.0,0.0,True,True,2.152397231647285e-05,entropy_sigma,21,5,5.291474679581603,2.5211599500883737
0.9995402747442478,0.9970027591063524,0.475,-0.003002323279236769,0.00908244742378056,0.0093339339088465,44.0,16.354430379746834,0.0,0.012658227848101207,True,True,2.427203376509368e-06,entropy_sigma,21,10,5.080061388314824,2.0640622352277735
0.9960604718187559,1.0,0.4125,-0.0008519117075132792,0.005805201583382793,0.005292545449187339,16.354430379746834,16.354430379746834,0.012658227848101207,0.012658227848101207,True,True,8.781430048676597e-07,entropy_sigma,21,20,4.891561155276284,1.6946302754474523
0.980530356733201,0.9966114887543829,0.3625,-0.00029409958541849724,0.004353391472637393,0.0037930857558986543,43.64556962025317,43.291139240506325,0.01265822784810108,0.025316455696202667,True,True,1.5315264021875663e-05,entropy_sigma,21,30,4.776771015227491,1.5251039276699863
0.9959545959145774,1.0,0.325,-0.004097060476510866,0.01428560295909441,0.017053163436604915,16.0,16.0,0.0,0.0,True,True,6.8299447331110485e-06,entropy_vector,21,0,6.011254027348568,3.620559099632296
0.9709215485312139,0.9953651392277872,0.0625,-0.009952924705601031,0.05282272895957185,0.06642063721243135,23.443037974683545,23.79746835443038,0.2658227848101266,0.27848101265822783,False,False,0.0001839069522409087,entropy_vector,21,5,2.5522311340851807,3.9255301457497476
