cell,block,dgp,pol,prior_name,scale,n,backend,target,n_rep,coverage,coverage_se,bias,rmse,mean_width,median_width,w_star,frac_narrow,false_certainty,false_certainty_se,delta,curve_scale,dangerous_error,dangerous_error_se,decision_loss_10to1,unresolved_rate,frac_all_equal,x_min_mean,x_max_mean,target_true,target_outside_sampled
I|probit|fixed_design|cal|s3,I,probit,fixed_design,cal,s3,50,particle,q0.99,30,0.9666666666666667,0.0327730693416725,0.648661986723409,2.459347721938892,12.042839371758753,9.756638442567915,6.505481304742142,0.26666666666666666,0.0,0.0,1.5,3.0,0.2,0.07302967433402216,7.3046747151157145,0.0,0.0,26.39999999999999,33.60000000000001,36.979043622122525,1.0
I|probit|fixed_design|cal|s3,I,probit,fixed_design,cal,s3,50,ref,q0.5,30,0.9,0.054772255750516606,0.0003288770260638785,0.7408872336723464,2.991146833879801,2.716559007241342,2.5238625928067258,0.3333333333333333,0.03333333333333333,0.032773069341672505,1.5,3.0,0.03333333333333333,0.032773069341672505,3.2682234161440618,0.0,0.0,26.39999999999999,33.60000000000001,30.0,0.0
I|probit|fixed_design|cal|s3,I,probit,fixed_design,cal,s3,50,ref,q0.95,30,0.9666666666666667,0.0327730693416725,0.9785868555416397,2.295074805987666,8.850243082093469,7.5286599537988685,4.962188850452113,0.3,0.0,0.0,1.5,3.0,0.06666666666666667,0.04554200340426488,4.689587791387394,0.0,0.0,26.39999999999999,33.60000000000001,34.93456088085442,1.0
I|probit|fixed_design|cal|s3,I,probit,fixed_design,cal,s3,50,ref,q0.99,30,0.9666666666666667,0.0327730693416725,1.3838978045549495,3.2086783210132346,12.172813941016338,10.102234137998366,6.505481304742142,0.26666666666666666,0.0,0.0,1.5,3.0,0.13333333333333333,0.06206328908341752,6.639141807226973,0.0,0.0,26.39999999999999,33.60000000000001,36.979043622122525,1.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,20,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.07957351768916325,1.6821468709335705,5.830642346657582,5.520264601017754,,0.0,,,1.5,3.0,0.2,0.07302967433402216,6.313715998460097,0.4,0.0,17.289782244556115,42.41005025125629,30.0,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,20,particle,q0.95,30,1.0,0.0,-0.8054056997273344,2.37577724757737,10.722884123604212,9.867727882704838,,0.0,,,1.5,3.0,0.36666666666666664,0.08798147953257401,14.10632658803097,0.4,0.0,17.289782244556115,42.41005025125629,34.93456088085442,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,20,particle,q0.99,30,1.0,0.0,-1.1693573032107425,2.972151050623504,13.942929585109454,12.737319791148824,,0.0,,,1.5,3.0,0.5,0.09128709291752768,18.830608312717327,0.4,0.0,17.289782244556115,42.41005025125629,36.979043622122525,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,30,particle,q0.5,30,0.8666666666666667,0.06206328908341751,-0.018151497712995616,1.5303229933012978,4.675976952189375,4.590076294103829,,0.0,,,1.5,3.0,0.1,0.05477225575051661,6.3370819586575555,0.16666666666666666,0.0,17.036515912897823,42.93065326633166,30.0,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,30,particle,q0.95,30,0.9666666666666667,0.0327730693416725,-1.0008236831723218,2.4032390221917868,8.425129090863537,8.03851043749486,,0.0,,,1.5,3.0,0.36666666666666664,0.08798147953257401,15.322260023322542,0.16666666666666666,0.0,17.036515912897823,42.93065326633166,34.93456088085442,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,30,particle,q0.99,30,0.9333333333333333,0.045542003404264876,-1.4032247713388515,3.0480773676826214,11.45716074513513,10.497012697218182,,0.0,,,1.5,3.0,0.5,0.09128709291752768,20.465093749387616,0.16666666666666666,0.0,17.036515912897823,42.93065326633166,36.979043622122525,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,50,particle,q0.5,30,0.9,0.054772255750516606,-0.06352792517445091,1.202402049615409,3.6952016795861597,3.712225370411927,2.5238625928067258,0.03333333333333333,0.0,0.0,1.5,3.0,0.16666666666666666,0.06804138174397717,5.43264260458939,0.03333333333333333,0.0,16.4643216080402,43.46063651591289,30.0,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,50,particle,q0.95,30,0.9,0.054772255750516606,-0.8027021213301916,2.104618613082509,6.586360718810984,6.5777950941915755,4.962188850452113,0.06666666666666667,0.0,0.0,1.5,3.0,0.3333333333333333,0.08606629658238704,12.781523623092635,0.03333333333333333,0.0,16.4643216080402,43.46063651591289,34.93456088085442,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,50,particle,q0.99,30,0.9,0.054772255750516606,-1.0960763919208716,2.6867667169868756,9.372843071360908,8.4578225828857,6.505481304742142,0.06666666666666667,0.0,0.0,1.5,3.0,0.43333333333333335,0.09047201327032126,16.477541457032444,0.03333333333333333,0.0,16.4643216080402,43.46063651591289,36.979043622122525,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,50,ref,q0.5,30,0.8666666666666667,0.06206328908341751,-0.052765790257652746,1.232606928450775,3.7171304441153956,3.7073514646350034,2.5238625928067258,0.03333333333333333,0.0,0.0,1.5,3.0,0.16666666666666666,0.06804138174397717,5.469901728483863,0.03333333333333333,0.0,16.4643216080402,43.46063651591289,30.0,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,50,ref,q0.95,30,0.9,0.054772255750516606,-0.5467288098684614,2.053519298824934,6.632920712529289,6.583354529860692,4.962188850452113,0.06666666666666667,0.0,0.0,1.5,3.0,0.26666666666666666,0.08073734277593311,11.328043950714552,0.03333333333333333,0.0,16.4643216080402,43.46063651591289,34.93456088085442,0.0
I|probit|uniform_grid|cal|s3,I,probit,uniform_grid,cal,s3,50,ref,q0.99,30,0.9,0.054772255750516606,-0.7513871154002029,2.5978216944637142,8.629993844627283,8.593937231272484,6.505481304742142,0.06666666666666667,0.0,0.0,1.5,3.0,0.36666666666666664,0.08798147953257401,14.538476967849943,0.03333333333333333,0.0,16.4643216080402,43.46063651591289,36.979043622122525,0.0
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,20,particle,q0.5,30,1.0,0.0,0.48412191137664895,1.5006786360688718,7.450476671098712,7.981477583909253,,0.0,,,1.9413415692870961,3.8826831385741922,0.06666666666666667,0.04554200340426488,4.806542240049388,0.03333333333333333,0.0,26.458961474036855,37.26499162479061,30.0,0.03333333333333333
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,20,particle,q0.95,30,0.9666666666666667,0.0327730693416725,-0.18159535163030208,1.8659388726342512,9.103712554804174,8.670716143292275,,0.0,,,1.9413415692870961,3.8826831385741922,0.13333333333333333,0.06206328908341752,8.708109601969143,0.03333333333333333,0.0,26.458961474036855,37.26499162479061,35.57677973360848,0.16666666666666666
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,20,particle,q0.99,30,0.9333333333333333,0.045542003404264876,-2.306685787681533,3.3566783974519723,13.332117402084998,12.786586423717043,,0.0,,,1.9413415692870961,3.8826831385741922,0.7,0.08366600265340757,26.651577610661278,0.03333333333333333,0.0,26.458961474036855,37.26499162479061,39.737825012389216,0.9
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,30,particle,q0.5,30,0.9666666666666667,0.0327730693416725,0.3286294052665409,1.565792618407875,6.280543459682833,6.505765908564037,,0.0,,,1.9413415692870961,3.8826831385741922,0.13333333333333333,0.06206328908341752,6.173696954865504,0.0,0.0,24.118592964824124,37.55108877721943,30.0,0.03333333333333333
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,30,particle,q0.95,30,0.9333333333333333,0.045542003404264876,-0.17493031905352485,1.6647888675716522,6.767715111745777,6.540632058205519,,0.0,,,1.9413415692870961,3.8826831385741922,0.1,0.05477225575051661,8.545812646966057,0.0,0.0,24.118592964824124,37.55108877721943,35.57677973360848,0.13333333333333333
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,30,particle,q0.99,30,0.9333333333333333,0.045542003404264876,-2.2420969228200187,3.1767170132239393,9.902314514153916,9.466800984707223,,0.0,,,1.9413415692870961,3.8826831385741922,0.6,0.08944271909999159,25.33538623551185,0.0,0.0,24.118592964824124,37.55108877721943,39.737825012389216,0.9
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,50,particle,q0.5,30,0.9666666666666667,0.0327730693416725,0.10117916827088039,1.069099839363833,5.168989511366395,5.00373798453891,2.5238625928067258,0.0,0.0,0.0,1.9413415692870961,3.8826831385741922,0.0,0.0,4.652286134876537,0.0,0.0,22.814740368509213,37.72931323283082,30.0,0.0
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,50,particle,q0.95,30,0.9333333333333333,0.045542003404264876,-0.1872062491887879,1.2005009685723758,4.884046207514121,4.850952976243352,4.962188850452113,0.6,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.03333333333333333,0.032773069341672505,6.141743660649892,0.0,0.0,22.814740368509213,37.72931323283082,35.57677973360848,0.03333333333333333
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,50,particle,q0.99,30,0.8,0.07302967433402215,-2.1674879844764177,2.8193336327287253,7.093853123183798,7.066788350724508,6.505481304742142,0.36666666666666664,0.2,0.07302967433402216,1.9413415692870961,3.8826831385741922,0.5333333333333333,0.09108400680852977,23.11973126675406,0.0,0.0,22.814740368509213,37.72931323283082,39.737825012389216,0.9
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,50,ref,q0.5,30,0.9666666666666667,0.0327730693416725,-0.09030418447962502,1.1124380466256876,5.174668303068095,5.080508667585239,2.5238625928067258,0.0,0.0,0.0,1.9413415692870961,3.8826831385741922,0.03333333333333333,0.032773069341672505,5.742872966077495,0.0,0.0,22.814740368509213,37.72931323283082,30.0,0.0
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,50,ref,q0.95,30,0.9333333333333333,0.045542003404264876,-0.03084310448226333,1.2209113843382136,4.891423513810149,4.828809804570856,4.962188850452113,0.5666666666666667,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.03333333333333333,0.032773069341672505,5.587880085916343,0.0,0.0,22.814740368509213,37.72931323283082,35.57677973360848,0.03333333333333333
I|robit_0.5|entropy_q0.95|cal|s3,I,robit_0.5,entropy_q0.95,cal,s3,50,ref,q0.99,30,0.8,0.07302967433402215,-1.8566862553984929,2.6487688329566703,7.098855651864473,7.041928656014555,6.505481304742142,0.36666666666666664,0.2,0.07302967433402216,1.9413415692870961,3.8826831385741922,0.4666666666666667,0.09108400680852977,20.624709351656332,0.0,0.0,22.814740368509213,37.72931323283082,39.737825012389216,0.9
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,20,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.10744578816080914,0.9094612711650804,4.618791165658268,4.946940666242032,,0.0,,,1.9413415692870961,3.8826831385741922,0.0,0.0,3.724555331131124,0.03333333333333333,0.0,25.000335008375213,35.18726968174204,30.0,0.0
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,20,particle,q0.95,30,0.9666666666666667,0.0327730693416725,-0.6809589653468856,1.9458184478682923,11.12412866294943,11.413142862365708,,0.0,,,1.9413415692870961,3.8826831385741922,0.23333333333333334,0.07722022379508468,11.365454248194967,0.03333333333333333,0.0,25.000335008375213,35.18726968174204,35.57677973360848,0.7
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,20,particle,q0.99,30,0.9333333333333333,0.045542003404264876,-2.8581686943314337,3.753518473632384,14.96892714065574,15.518004156615063,,0.0,,,1.9413415692870961,3.8826831385741922,0.5666666666666667,0.09047201327032126,29.50964804025712,0.03333333333333333,0.0,25.000335008375213,35.18726968174204,39.737825012389216,1.0
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,30,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.16856097292593403,0.8213172462766151,3.636516074841361,3.819297896711875,,0.0,,,1.9413415692870961,3.8826831385741922,0.0,0.0,2.785550549134451,0.0,0.0,24.709547738693466,35.52495812395309,30.0,0.0
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,30,particle,q0.95,30,0.9666666666666667,0.0327730693416725,-0.6136355028259172,1.5768559356063299,7.993827699654014,8.17489400024466,,0.0,,,1.9413415692870961,3.8826831385741922,0.16666666666666666,0.06804138174397717,9.470092288336026,0.0,0.0,24.709547738693466,35.52495812395309,35.57677973360848,0.6333333333333333
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,30,particle,q0.99,30,0.9,0.054772255750516606,-2.790982271464527,3.353158220210319,10.659113176190115,10.89126034895261,,0.0,,,1.9413415692870961,3.8826831385741922,0.6666666666666666,0.08606629658238704,28.201075670277536,0.0,0.0,24.709547738693466,35.52495812395309,39.737825012389216,1.0
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,50,particle,q0.5,30,0.8666666666666667,0.06206328908341751,0.08968126645646267,0.6836425215226687,2.789312532663229,2.8172469366631727,2.5238625928067258,0.23333333333333334,0.1,0.05477225575051661,1.9413415692870961,3.8826831385741922,0.0,0.0,2.6352782562089767,0.0,0.0,24.52194304857621,35.55309882747068,30.0,0.0
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,50,particle,q0.95,30,0.9666666666666667,0.0327730693416725,-0.5942124743765841,1.2824017287358145,5.648338882083933,5.66769421373348,4.962188850452113,0.23333333333333334,0.03333333333333333,0.032773069341672505,1.9413415692870961,3.8826831385741922,0.06666666666666667,0.04554200340426488,8.123282505350561,0.0,0.0,24.52194304857621,35.55309882747068,35.57677973360848,0.6333333333333333
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,50,particle,q0.99,30,0.9,0.054772255750516606,-2.731329086313295,3.088602684072469,7.469678103044542,7.478007286941889,6.505481304742142,0.23333333333333334,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.7333333333333333,0.08073734277593311,27.353069764017945,0.0,0.0,24.52194304857621,35.55309882747068,39.737825012389216,1.0
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,50,ref,q0.5,30,0.9,0.054772255750516606,0.09042133399449301,0.6872684006956312,2.787181933384261,2.8232229788373697,2.5238625928067258,0.23333333333333334,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.0,0.0,2.649396056879298,0.0,0.0,24.52194304857621,35.55309882747068,30.0,0.0
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,50,ref,q0.95,30,0.9666666666666667,0.0327730693416725,-0.3804669767185892,1.2246474156567955,5.664104419503181,5.582958395866868,4.962188850452113,0.23333333333333334,0.03333333333333333,0.032773069341672505,1.9413415692870961,3.8826831385741922,0.06666666666666667,0.04554200340426488,6.725340998467933,0.0,0.0,24.52194304857621,35.55309882747068,35.57677973360848,0.6333333333333333
I|robit_0.5|entropy_vector|cal|s3,I,robit_0.5,entropy_vector,cal,s3,50,ref,q0.99,30,0.9,0.054772255750516606,-2.426044001089809,2.8423971177547522,7.477764640371745,7.393858775692987,6.505481304742142,0.23333333333333334,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.6333333333333333,0.08798147953257401,24.481817422391654,0.0,0.0,24.52194304857621,35.55309882747068,39.737825012389216,1.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,20,particle,q0.5,30,0.9666666666666667,0.0327730693416725,0.21957302253920286,1.1275095741983876,5.967312323984216,5.995225990708612,,0.0,,,1.9413415692870961,3.8826831385741922,0.03333333333333333,0.032773069341672505,3.8074684106775414,0.0,0.0,26.39999999999999,33.60000000000001,30.0,0.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,20,particle,q0.95,30,1.0,0.0,0.88248313637502,2.4455068405556117,18.452233536503275,17.971326050267443,,0.0,,,1.9413415692870961,3.8826831385741922,0.06666666666666667,0.04554200340426488,6.6592557054528845,0.0,0.0,26.39999999999999,33.60000000000001,35.57677973360848,1.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,20,particle,q0.99,30,1.0,0.0,-0.6899080898673046,3.1331024603941624,25.28259385246271,25.063971761253747,,0.0,,,1.9413415692870961,3.8826831385741922,0.36666666666666664,0.08798147953257401,17.229081383651934,0.0,0.0,26.39999999999999,33.60000000000001,39.737825012389216,1.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,30,particle,q0.5,30,0.9666666666666667,0.0327730693416725,-0.014537538366504066,0.9292662453909984,4.291592885677981,4.092053772169821,,0.0,,,1.9413415692870961,3.8826831385741922,0.03333333333333333,0.032773069341672505,3.8752154623592454,0.0,0.0,26.39999999999999,33.60000000000001,30.0,0.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,30,particle,q0.95,30,1.0,0.0,0.02120443754261198,1.6868143993061175,12.782856538148987,11.574361166689531,,0.0,,,1.9413415692870961,3.8826831385741922,0.13333333333333333,0.06206328908341752,7.647944789745484,0.0,0.0,26.39999999999999,33.60000000000001,35.57677973360848,1.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,30,particle,q0.99,30,0.9333333333333333,0.045542003404264876,-1.8133028247502951,2.9572463661503545,17.61038040044477,15.872537492100552,,0.0,,,1.9413415692870961,3.8826831385741922,0.5,0.09128709291752768,21.712506292556505,0.0,0.0,26.39999999999999,33.60000000000001,39.737825012389216,1.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,50,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.0330569553740799,0.7871764896191498,3.171636052486567,3.1817914831896115,2.5238625928067258,0.3333333333333333,0.03333333333333333,0.032773069341672505,1.9413415692870961,3.8826831385741922,0.03333333333333333,0.032773069341672505,3.3050716187217306,0.0,0.0,26.39999999999999,33.60000000000001,30.0,0.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,50,particle,q0.95,30,0.9666666666666667,0.0327730693416725,0.17398292307861046,1.6892889652883618,9.641664882390023,9.512750044064497,4.962188850452113,0.16666666666666666,0.0,0.0,1.9413415692870961,3.8826831385741922,0.1,0.05477225575051661,6.223884611830019,0.0,0.0,26.39999999999999,33.60000000000001,35.57677973360848,1.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,50,particle,q0.99,30,0.9,0.054772255750516606,-1.6210488783102748,2.83108751240479,13.285825399712916,12.960469639256175,6.505481304742142,0.13333333333333333,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.4666666666666667,0.09108400680852977,20.117879889128012,0.0,0.0,26.39999999999999,33.60000000000001,39.737825012389216,1.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,50,ref,q0.5,30,0.9,0.054772255750516606,0.027701428804332313,0.8295831021380589,3.184584646455019,3.1551656737329523,2.5238625928067258,0.3,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.03333333333333333,0.032773069341672505,3.4950920912800174,0.0,0.0,26.39999999999999,33.60000000000001,30.0,0.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,50,ref,q0.95,30,0.9666666666666667,0.0327730693416725,0.7609094113680792,2.173584507071489,9.697767311215982,9.448822103504035,4.962188850452113,0.16666666666666666,0.0,0.0,1.9413415692870961,3.8826831385741922,0.1,0.05477225575051661,5.322762854533584,0.0,0.0,26.39999999999999,33.60000000000001,35.57677973360848,1.0
I|robit_0.5|fixed_design|cal|s3,I,robit_0.5,fixed_design,cal,s3,50,ref,q0.99,30,0.9,0.054772255750516606,-0.785787540415366,2.9428964457040774,13.36172704864834,12.846128124514394,6.505481304742142,0.13333333333333333,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.4,0.08944271909999159,16.10790664660803,0.0,0.0,26.39999999999999,33.60000000000001,39.737825012389216,1.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,20,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.13285546345263602,1.7043851869485978,6.339436989608789,6.060475266537658,,0.0,,,1.9413415692870961,3.8826831385741922,0.13333333333333333,0.06206328908341752,6.16552325095404,0.36666666666666664,0.0,17.186599664991626,42.32562814070352,30.0,0.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,20,particle,q0.95,30,0.9333333333333333,0.045542003404264876,-0.5340462573108399,3.102407111646759,12.097952122862527,10.816269498931117,,0.0,,,1.9413415692870961,3.8826831385741922,0.36666666666666664,0.08798147953257401,16.426569230860025,0.36666666666666664,0.0,17.186599664991626,42.32562814070352,35.57677973360848,0.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,20,particle,q0.99,30,0.9333333333333333,0.045542003404264876,-2.658023042575603,4.8430377708783805,15.880747006196087,13.992818097780352,,0.0,,,1.9413415692870961,3.8826831385741922,0.6333333333333333,0.08798147953257401,34.48633595598393,0.36666666666666664,0.0,17.186599664991626,42.32562814070352,39.737825012389216,0.06666666666666667
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,30,particle,q0.5,30,0.9,0.054772255750516606,-0.10285060695090091,1.657171642297614,5.0276753155661975,4.766830034374374,,0.0,,,1.9413415692870961,3.8826831385741922,0.13333333333333333,0.06206328908341752,7.190329363005827,0.13333333333333333,0.0,16.942713567839196,42.85092127303183,30.0,0.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,30,particle,q0.95,30,0.9333333333333333,0.045542003404264876,-0.934698251817419,2.7303061046278314,9.216117030950576,8.329700392355962,,0.0,,,1.9413415692870961,3.8826831385741922,0.36666666666666664,0.08798147953257401,17.196103474895057,0.13333333333333333,0.0,16.942713567839196,42.85092127303183,35.57677973360848,0.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,30,particle,q0.99,30,0.9,0.054772255750516606,-3.1278885945126604,4.636651381890217,12.583227952578282,10.904417465116078,,0.0,,,1.9413415692870961,3.8826831385741922,0.6333333333333333,0.08798147953257401,36.613939335222604,0.13333333333333333,0.0,16.942713567839196,42.85092127303183,39.737825012389216,0.03333333333333333
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,50,particle,q0.5,30,0.9,0.054772255750516606,-0.06993084176482552,1.2027809638950553,3.98958248710344,3.81661327717822,2.5238625928067258,0.03333333333333333,0.0,0.0,1.9413415692870961,3.8826831385741922,0.06666666666666667,0.04554200340426488,5.479183450065586,0.0,0.0,16.469011725293136,43.446566164154085,30.0,0.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,50,particle,q0.95,30,0.8666666666666667,0.06206328908341751,-0.5087750948156415,2.397531949595786,7.214415187556555,7.046857237079392,4.962188850452113,0.06666666666666667,0.0,0.0,1.9413415692870961,3.8826831385741922,0.36666666666666664,0.08798147953257401,13.217869158841294,0.0,0.0,16.469011725293136,43.446566164154085,35.57677973360848,0.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,50,particle,q0.99,30,0.8333333333333334,0.06804138174397716,-2.5376262517153503,4.005088188638788,10.233573654044859,9.217659798858083,6.505481304742142,0.06666666666666667,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.6,0.08944271909999159,30.372105321450753,0.0,0.0,16.469011725293136,43.446566164154085,39.737825012389216,0.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,50,ref,q0.5,30,0.8666666666666667,0.06206328908341751,-0.0516968898736985,1.2146572561271267,4.026573770981403,3.85314936373271,2.5238625928067258,0.03333333333333333,0.0,0.0,1.9413415692870961,3.8826831385741922,0.06666666666666667,0.04554200340426488,5.491690367872254,0.0,0.0,16.469011725293136,43.446566164154085,30.0,0.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,50,ref,q0.95,30,0.8666666666666667,0.06206328908341751,-0.22445299562815477,2.3866834229037366,7.269059652270448,7.118959774105857,4.962188850452113,0.06666666666666667,0.0,0.0,1.9413415692870961,3.8826831385741922,0.26666666666666666,0.08073734277593311,12.091772146015527,0.0,0.0,16.469011725293136,43.446566164154085,35.57677973360848,0.0
I|robit_0.5|uniform_grid|cal|s3,I,robit_0.5,uniform_grid,cal,s3,50,ref,q0.99,30,0.8333333333333334,0.06804138174397716,-2.146508158100974,3.811925701132195,9.486875827468863,9.2382503147265,6.505481304742142,0.06666666666666667,0.06666666666666667,0.04554200340426488,1.9413415692870961,3.8826831385741922,0.5666666666666667,0.09047201327032126,27.3171214075445,0.0,0.0,16.469011725293136,43.446566164154085,39.737825012389216,0.0
I|robit_1.0|entropy_q0.95|cal|s3,I,robit_1.0,entropy_q0.95,cal,s3,20,particle,q0.5,30,0.9666666666666667,0.0327730693416725,0.5194571897657666,1.6270814530613975,7.816592858950283,8.330931485353059,,0.0,,,2.2995135889073874,4.599027177814775,0.03333333333333333,0.032773069341672505,5.063571667698653,0.03333333333333333,0.0,26.48710217755444,37.757453936348405,30.0,0.03333333333333333
I|robit_1.0|entropy_q0.95|cal|s3,I,robit_1.0,entropy_q0.95,cal,s3,20,particle,q0.95,30,0.9,0.054772255750516606,-0.47387909722549276,2.1374560755057233,10.080818654121888,9.940628578300608,,0.0,,,2.2995135889073874,4.599027177814775,0.2,0.07302967433402216,11.658131212549897,0.03333333333333333,0.0,26.48710217755444,37.757453936348405,36.504586384524266,0.23333333333333334
I|robit_1.0|entropy_q0.95|cal|s3,I,robit_1.0,entropy_q0.95,cal,s3,20,particle,q0.99,30,0.8333333333333334,0.06804138174397716,-4.234941772176837,5.119565827211481,14.756833463618015,14.93474516273022,,0.0,,,2.2995135889073874,4.599027177814775,0.7666666666666667,0.07722022379508468,43.770193167960365,0.03333333333333333,0.0,26.48710217755444,37.757453936348405,42.55029017330671,0.9666666666666667
I|robit_1.0|entropy_q0.95|cal|s3,I,robit_1.0,entropy_q0.95,cal,s3,30,particle,q0.5,30,0.9333333333333333,0.045542003404264876,0.2780455495058636,1.7011718115626135,6.914024607816492,7.526849982353735,,0.0,,,2.2995135889073874,4.599027177814775,0.06666666666666667,0.04554200340426488,6.978048042847386,0.0,0.0,23.738693467336685,38.37654941373534,30.0,0.03333333333333333
I|robit_1.0|entropy_q0.95|cal|s3,I,robit_1.0,entropy_q0.95,cal,s3,30,particle,q0.95,30,0.9,0.054772255750516606,-0.31027640025296627,1.7438518169709882,7.8791104944403205,7.846214131321245,,0.0,,,2.2995135889073874,4.599027177814775,0.13333333333333333,0.06206328908341752,9.308481854454138,0.0,0.0,23.738693467336685,38.37654941373534,36.504586384524266,0.16666666666666666
